time,building,meter,avgVoltage,currentA,currentB,currentC,powerA,powerB,powerC
2022-08-10 21:05:00,NBM,NBM01,,,,,(49.266666666666666-19.73333333333333j),(61.6-21.33333333333333j),(57.2-13.066666666666666j)
2022-08-10 21:10:00,NBM,NBM01,,,,,(49.66666666666666-19.666666666666668j),(61.46666666666667-21.73333333333333j),(57.53333333333333-13.066666666666666j)
2022-08-10 21:15:00,NBM,NBM01,,,,,(49.8-19.666666666666668j),(61.266666666666666-21.6j),(57.333333333333336-13.066666666666666j)
2022-08-10 21:20:00,NBM,NBM01,,,,,(49.06666666666667-19.4j),(60.8-21.53333333333333j),(56.6-12.933333333333334j)
2022-08-10 21:25:00,NBM,NBM01,,,,,(48.6-19.266666666666666j),(60.333333333333336-21.466666666666665j),(56.333333333333336-12.933333333333334j)
2022-08-10 21:30:00,NBM,NBM01,,,,,(48.73333333333333-19.2j),(60.4-21.4j),(56.6-13.066666666666666j)
2022-08-10 21:35:00,NBM,NBM01,,,,,(48.333333333333336-19.666666666666668j),(60.333333333333336-21.133333333333333j),(56.333333333333336-12.933333333333334j)
2022-08-10 21:40:00,NBM,NBM01,,,,,(47.93333333333333-19.866666666666667j),(60.333333333333336-21.066666666666663j),(55.86666666666667-12.933333333333334j)
2022-08-10 21:45:00,NBM,NBM01,,,,,(47.93333333333333-20j),(60.06666666666667-21.133333333333333j),(55.6-13j)
2022-08-10 21:50:00,NBM,NBM01,,,,,(47.46666666666667-19.73333333333333j),(60-21j),(55.8-12.8j)
2022-08-10 21:55:00,NBM,NBM01,,,,,(50.93333333333333-21.4j),(63.4-22.933333333333334j),(59.46666666666667-14.8j)
2022-08-10 22:00:00,NBM,NBM01,,,,,(55.2-22.933333333333334j),(66.93333333333334-24.8j),(63.2-17j)
2022-08-10 22:05:00,NBM,NBM01,,,,,(48.53333333333333-19.866666666666667j),(60.13333333333333-21.6j),(56.66666666666666-13.666666666666666j)
2022-08-10 22:10:00,NBM,NBM01,,,,,(47.73333333333333-19.933333333333334j),(59.53333333333333-21.2j),(55.266666666666666-13.466666666666669j)
2022-08-10 22:15:00,NBM,NBM01,,,,,(55.266666666666666-23.133333333333333j),(66.6-25.066666666666663j),(63.13333333333333-17.133333333333333j)
2022-08-10 22:20:00,NBM,NBM01,,,,,(49.8-21.066666666666663j),(61.73333333333333-22.6j),(58-14.4j)
2022-08-10 22:25:00,NBM,NBM01,,,,,(46.53333333333333-19.8j),(58.8-21.066666666666663j),(54.86666666666667-12.933333333333334j)
2022-08-10 22:30:00,NBM,NBM01,,,,,(51.8-22.133333333333333j),(64.26666666666667-23.8j),(60.4-15.333333333333334j)
2022-08-10 22:35:00,NBM,NBM01,,,,,(53.2-22.666666666666668j),(65.33333333333333-24.6j),(61.8-16.066666666666666j)
2022-08-10 22:40:00,NBM,NBM01,,,,,(46.73333333333333-19.866666666666667j),(58.53333333333333-21j),(54.8-13.266666666666667j)
2022-08-10 22:45:00,NBM,NBM01,,,,,(50.86666666666667-22j),(62.73333333333333-23.133333333333333j),(58.66666666666666-15.2j)
2022-08-10 22:50:00,NBM,NBM01,,,,,(52.93333333333333-22.933333333333334j),(64.73333333333333-24.4j),(60.8-16.466666666666665j)
2022-08-10 22:55:00,NBM,NBM01,,,,,(46.333333333333336-20j),(58.6-21.33333333333333j),(54.4-12.866666666666667j)
2022-08-10 23:00:00,NBM,NBM01,,,,,(46-20j),(58.46666666666667-21.466666666666665j),(54.266666666666666-12.733333333333333j)
2022-08-10 23:05:00,NBM,NBM01,,,,,(45.93333333333333-20.066666666666663j),(58.4-21.4j),(54.2-12.866666666666667j)
2022-08-10 23:10:00,NBM,NBM01,,,,,(45.13333333333333-19.933333333333334j),(57.53333333333333-21.066666666666663j),(53.266666666666666-12.733333333333333j)
2022-08-10 23:15:00,NBM,NBM01,,,,,(46.2-19.466666666666665j),(58.13333333333333-21.266666666666666j),(54.66666666666666-12.733333333333333j)
2022-08-10 23:20:00,NBM,NBM01,,,,,(45.86666666666667-20j),(58.13333333333333-21.133333333333333j),(54-12.933333333333334j)
2022-08-10 23:25:00,NBM,NBM01,,,,,(45.333333333333336-19.53333333333333j),(57.53333333333333-21.266666666666666j),(53.93333333333333-12.8j)
2022-08-10 23:30:00,NBM,NBM01,,,,,(45.4-19.933333333333334j),(57.4-21.133333333333333j),(53.333333333333336-12.933333333333334j)
2022-08-10 23:35:00,NBM,NBM01,,,,,(45.06666666666667-20.066666666666663j),(57.46666666666667-21.33333333333333j),(53.06666666666667-12.6j)
2022-08-10 23:40:00,NBM,NBM01,,,,,(45.73333333333333-20j),(58.13333333333333-21j),(53.66666666666666-12.866666666666667j)
2022-08-10 23:45:00,NBM,NBM01,,,,,(45.73333333333333-20j),(57.73333333333333-21.066666666666663j),(53.73333333333333-13j)
2022-08-10 23:50:00,NBM,NBM01,,,,,(45.13333333333333-20.266666666666666j),(57.46666666666667-21.066666666666663j),(52.93333333333333-13.066666666666666j)
2022-08-10 23:55:00,NBM,NBM01,,,,,(45-20.266666666666666j),(57.333333333333336-21.53333333333333j),(53.13333333333333-13j)
2022-08-11 00:00:00,NBM,NBM01,,,,,(45.333333333333336-20.066666666666663j),(57.46666666666667-21.73333333333333j),(53.86666666666667-13.066666666666666j)
2022-08-11 00:05:00,NBM,NBM01,,,,,(44.86666666666667-20j),(56.93333333333333-21.466666666666665j),(53.2-13.133333333333333j)
2022-08-11 00:10:00,NBM,NBM01,,,,,(43.86666666666667-20.266666666666666j),(56.13333333333333-21.066666666666663j),(51.73333333333333-13j)
2022-08-11 00:15:00,NBM,NBM01,,,,,(44.266666666666666-20.466666666666665j),(56.46666666666667-21.4j),(52.2-13.266666666666667j)
2022-08-11 00:20:00,NBM,NBM01,,,,,(44.266666666666666-20.53333333333333j),(56.46666666666667-21.666666666666668j),(52.13333333333333-13j)
2022-08-11 00:25:00,NBM,NBM01,,,,,(43.86666666666667-20.53333333333333j),(55.73333333333333-21.266666666666666j),(51.66666666666666-13.2j)
2022-08-11 00:30:00,NBM,NBM01,,,,,(43.6-20.8j),(56.266666666666666-21.266666666666666j),(51.6-12.866666666666667j)
2022-08-11 00:35:00,NBM,NBM01,,,,,(43.93333333333333-20.466666666666665j),(56.333333333333336-21.266666666666666j),(51.93333333333333-13j)
2022-08-11 00:40:00,NBM,NBM01,,,,,(43.73333333333333-20.666666666666668j),(55.6-21.4j),(51.46666666666667-13j)
2022-08-11 00:45:00,NBM,NBM01,,,,,(43.73333333333333-20.066666666666663j),(56.13333333333333-20.8j),(51.333333333333336-13.133333333333333j)
2022-08-11 00:50:00,NBM,NBM01,,,,,(40.46666666666667-18.266666666666666j),(53.86666666666667-18.73333333333333j),(49-10.933333333333334j)
2022-08-11 00:55:00,NBM,NBM01,,,,,(38.66666666666666-17.533333333333335j),(52.66666666666666-18.2j),(47.266666666666666-9.933333333333334j)
2022-08-11 01:00:00,NBM,NBM01,,,,,(29.866666666666667-17.533333333333335j),(43.66666666666666-17.066666666666666j),(37.6-10j)
2022-08-11 01:05:00,NBM,NBM01,,,,,(29.2-17.333333333333332j),(43-17j),(37.06666666666667-10.066666666666666j)
2022-08-11 01:10:00,NBM,NBM01,,,,,(29.2-17.6j),(43.2-17.266666666666666j),(37.2-10.066666666666666j)
2022-08-11 01:15:00,NBM,NBM01,,,,,(27.066666666666663-17.133333333333333j),(41.2-16.6j),(34.8-9.466666666666669j)
2022-08-11 01:20:00,NBM,NBM01,,,,,(26.8-17.066666666666666j),(40.4-16.6j),(34.333333333333336-9.6j)
2022-08-11 01:25:00,NBM,NBM01,,,,,(27.2-17.133333333333333j),(40.73333333333333-16.6j),(34.333333333333336-9.4j)
2022-08-11 01:30:00,NBM,NBM01,,,,,(26.73333333333333-17.2j),(40.8-16.8j),(34.333333333333336-9.8j)
2022-08-11 01:35:00,NBM,NBM01,,,,,(27.933333333333334-18.266666666666666j),(42.13333333333333-17.533333333333335j),(35.266666666666666-10.466666666666669j)
2022-08-11 01:40:00,NBM,NBM01,,,,,(31.53333333333333-20j),(44.86666666666667-19.066666666666663j),(38.266666666666666-12.533333333333331j)
2022-08-11 01:45:00,NBM,NBM01,,,,,(31.4-20j),(44.46666666666667-19.133333333333333j),(38.13333333333333-12.8j)
2022-08-11 01:50:00,NBM,NBM01,,,,,(31.4-20.066666666666663j),(44.46666666666667-19.133333333333333j),(38.2-12.733333333333333j)
2022-08-11 01:55:00,NBM,NBM01,,,,,(31.866666666666667-20.33333333333333j),(44.73333333333333-19.2j),(38.333333333333336-13j)
2022-08-11 02:00:00,NBM,NBM01,,,,,(31.53333333333333-21.133333333333333j),(44.6-19.866666666666667j),(38.06666666666667-13.8j)
2022-08-11 02:05:00,NBM,NBM01,,,,,(31.53333333333333-20.866666666666667j),(44.4-19.8j),(38.2-13.733333333333333j)
2022-08-11 02:10:00,NBM,NBM01,,,,,(27.53333333333333-18.4j),(40.66666666666666-17.866666666666667j),(34.6-11.4j)
2022-08-11 02:15:00,NBM,NBM01,,,,,(27.066666666666663-18.53333333333333j),(40.333333333333336-17.6j),(34.06666666666667-11j)
2022-08-11 02:20:00,NBM,NBM01,,,,,(26.8-18.53333333333333j),(40.266666666666666-17.866666666666667j),(34.06666666666667-11j)
2022-08-11 02:25:00,NBM,NBM01,,,,,(26.666666666666668-17.8j),(40.266666666666666-17.266666666666666j),(34.06666666666667-10.466666666666669j)
2022-08-11 02:30:00,NBM,NBM01,,,,,(26.466666666666665-16.133333333333333j),(40.06666666666667-15.933333333333334j),(34-9.066666666666666j)
2022-08-11 02:35:00,NBM,NBM01,,,,,(26.4-16.066666666666666j),(39.93333333333333-15.6j),(33.8-8.933333333333334j)
2022-08-11 02:40:00,NBM,NBM01,,,,,(26.2-16.133333333333333j),(39.73333333333333-15.6j),(33.666666666666664-8.933333333333334j)
2022-08-11 02:45:00,NBM,NBM01,,,,,(26.066666666666663-16j),(39.6-15.666666666666666j),(33.53333333333333-9j)
2022-08-11 02:50:00,NBM,NBM01,,,,,(26.2-16.4j),(40-15.866666666666667j),(33.8-9.066666666666666j)
2022-08-11 02:55:00,NBM,NBM01,,,,,(26.133333333333333-16.2j),(40-15.866666666666667j),(33.93333333333333-9j)
2022-08-11 03:00:00,NBM,NBM01,,,,,(28.466666666666665-17.666666666666668j),(41.86666666666667-17j),(35.666666666666664-10.466666666666669j)
2022-08-11 03:05:00,NBM,NBM01,,,,,(30.866666666666667-18.666666666666668j),(43.266666666666666-17.733333333333334j),(37.2-12.066666666666666j)
2022-08-11 03:10:00,NBM,NBM01,,,,,(30.53333333333333-18.8j),(43.13333333333333-17.733333333333334j),(37.13333333333333-11.933333333333334j)
2022-08-11 03:15:00,NBM,NBM01,,,,,(30.466666666666665-18.73333333333333j),(43.333333333333336-17.866666666666667j),(37.2-11.733333333333333j)
2022-08-11 03:20:00,NBM,NBM01,,,,,(30.33333333333333-18.933333333333334j),(43.66666666666666-18j),(37.13333333333333-11.866666666666667j)
2022-08-11 03:25:00,NBM,NBM01,,,,,(29.33333333333333-18.53333333333333j),(43.06666666666667-17.6j),(36.73333333333333-11.133333333333333j)
2022-08-11 03:30:00,NBM,NBM01,,,,,(26-16.866666666666667j),(40.06666666666667-16j),(33.666666666666664-9j)
2022-08-11 03:35:00,NBM,NBM01,,,,,(25.666666666666668-16.933333333333334j),(39.66666666666666-16j),(33.333333333333336-9.066666666666666j)
2022-08-11 03:40:00,NBM,NBM01,,,,,(25.73333333333333-17j),(39.6-16j),(33.266666666666666-9.266666666666667j)
2022-08-11 03:45:00,NBM,NBM01,,,,,(25.666666666666668-17j),(39.53333333333333-16.066666666666666j),(33.333333333333336-9j)
2022-08-11 03:50:00,NBM,NBM01,,,,,(25.866666666666667-16.933333333333334j),(39.46666666666667-16.133333333333333j),(33.6-9.466666666666669j)
2022-08-11 03:55:00,NBM,NBM01,,,,,(25.73333333333333-17j),(39.4-16.133333333333333j),(33.4-9.533333333333331j)
2022-08-11 04:00:00,NBM,NBM01,,,,,(25.8-17j),(39.66666666666666-16.6j),(33.53333333333333-9.6j)
2022-08-11 04:05:00,NBM,NBM01,,,,,(25.73333333333333-17.066666666666666j),(39.93333333333333-16.533333333333335j),(33.4-9.333333333333334j)
2022-08-11 04:10:00,NBM,NBM01,,,,,(25.8-17.733333333333334j),(40.2-16.466666666666665j),(33.4-9.4j)
2022-08-11 04:15:00,NBM,NBM01,,,,,(25.866666666666667-17.4j),(40-16.533333333333335j),(33.666666666666664-9.666666666666666j)
2022-08-11 04:20:00,NBM,NBM01,,,,,(21.53333333333333-14.133333333333333j),(35.86666666666667-13.066666666666666j),(29.2-7.4j)
2022-08-11 04:25:00,NBM,NBM01,,,,,(26.466666666666665-16.266666666666666j),(40.73333333333333-15.133333333333333j),(34.06666666666667-8.866666666666667j)
2022-08-11 04:30:00,NBM,NBM01,,,,,(23.066666666666663-13.666666666666666j),(37.2-12.266666666666667j),(30.4-6.933333333333334j)
2022-08-11 04:35:00,NBM,NBM01,,,,,(23.4-14.333333333333334j),(37.4-12.466666666666669j),(30.53333333333333-7.133333333333334j)
2022-08-11 04:40:00,NBM,NBM01,,,,,(28.266666666666666-16.866666666666667j),(42.13333333333333-15.666666666666666j),(35.266666666666666-9.333333333333334j)
2022-08-11 04:45:00,NBM,NBM01,,,,,(26.466666666666665-15.866666666666667j),(40-14.133333333333333j),(33.2-8.2j)
2022-08-11 04:50:00,NBM,NBM01,,,,,(26.8-16.266666666666666j),(39.93333333333333-14.333333333333334j),(33.2-8.6j)
2022-08-11 04:55:00,NBM,NBM01,,,,,(33.13333333333333-19.8j),(46.13333333333333-18.133333333333333j),(39.73333333333333-12.133333333333333j)
2022-08-11 05:00:00,NBM,NBM01,,,,,(28.133333333333333-17.133333333333333j),(41.333333333333336-15j),(34.46666666666667-9.6j)
2022-08-11 05:05:00,NBM,NBM01,,,,,(25.933333333333334-15.866666666666667j),(39-13.4j),(32.06666666666667-8.2j)
2022-08-11 05:10:00,NBM,NBM01,,,,,(29.33333333333333-17.8j),(42.6-16j),(35.86666666666667-10.333333333333334j)
2022-08-11 05:15:00,NBM,NBM01,,,,,(24.933333333333334-15.133333333333333j),(38.66666666666666-13.8j),(32-8.066666666666666j)
2022-08-11 05:20:00,NBM,NBM01,,,,,(21.066666666666663-13.066666666666666j),(35-11.4j),(28.066666666666663-6.266666666666667j)
2022-08-11 05:25:00,NBM,NBM01,,,,,(21.266666666666666-13.133333333333333j),(35-11.533333333333331j),(28.4-6.4j)
2022-08-11 05:30:00,NBM,NBM01,,,,,(24.133333333333333-14.866666666666667j),(38.06666666666667-13.266666666666667j),(31.266666666666666-7.666666666666667j)
2022-08-11 05:35:00,NBM,NBM01,,,,,(24.6-15j),(38.53333333333333-13.6j),(31.933333333333334-8j)
2022-08-11 05:40:00,NBM,NBM01,,,,,(21.133333333333333-13j),(35.2-11.6j),(28.53333333333333-6.133333333333334j)
2022-08-11 05:45:00,NBM,NBM01,,,,,(21.066666666666663-13.333333333333334j),(35.13333333333333-11.733333333333333j),(28.33333333333333-6.333333333333333j)
2022-08-11 05:50:00,NBM,NBM01,,,,,(21.33333333333333-13.533333333333331j),(35.06666666666667-11.666666666666666j),(28.133333333333333-6.333333333333333j)
2022-08-11 05:55:00,NBM,NBM01,,,,,(21.53333333333333-13.266666666666667j),(35.266666666666666-11.666666666666666j),(28.33333333333333-6.4j)
2022-08-11 06:00:00,NBM,NBM01,,,,,(21.066666666666663-13.2j),(35.13333333333333-11.2j),(28.133333333333333-6.133333333333334j)
2022-08-11 06:05:00,NBM,NBM01,,,,,(21.266666666666666-13.066666666666666j),(35.333333333333336-11.133333333333333j),(28.2-6.266666666666667j)
2022-08-11 06:10:00,NBM,NBM01,,,,,(21.066666666666663-13.533333333333331j),(35.733333333333334-11.733333333333333j),(28.466666666666665-6.066666666666666j)
2022-08-11 06:15:00,NBM,NBM01,,,,,(21.133333333333333-13.666666666666666j),(35.86666666666667-12j),(28.466666666666665-6.333333333333333j)
2022-08-11 06:20:00,NBM,NBM01,,,,,(22.466666666666665-14.133333333333333j),(36.93333333333333-12.533333333333331j),(29.933333333333334-7.133333333333334j)
2022-08-11 06:25:00,NBM,NBM01,,,,,(26.133333333333333-16j),(39.266666666666666-14j),(32.266666666666666-8.666666666666666j)
2022-08-11 06:30:00,NBM,NBM01,,,,,(25.666666666666668-15.933333333333334j),(39.2-14j),(32.4-8.466666666666667j)
2022-08-11 06:35:00,NBM,NBM01,,,,,(25.6-16j),(39.13333333333333-14.133333333333333j),(32.46666666666667-8.533333333333333j)
2022-08-11 06:40:00,NBM,NBM01,,,,,(25.73333333333333-16j),(39.06666666666667-14j),(32.2-8.866666666666667j)
2022-08-11 06:45:00,NBM,NBM01,,,,,(24.73333333333333-15.4j),(38.266666666666666-13.6j),(31.33333333333333-8.133333333333333j)
2022-08-11 06:50:00,NBM,NBM01,,,,,(21.133333333333333-13.4j),(35.53333333333333-11.933333333333334j),(28.53333333333333-6.466666666666667j)
2022-08-11 06:55:00,NBM,NBM01,,,,,(21.33333333333333-13.2j),(35.4-12.066666666666666j),(28.6-6.333333333333333j)
2022-08-11 07:00:00,NBM,NBM01,,,,,(21.066666666666663-13.133333333333333j),(35.2-11.933333333333334j),(28.33333333333333-6.133333333333334j)
2022-08-11 07:05:00,NBM,NBM01,,,,,(21.2-13.066666666666666j),(35.06666666666667-11.666666666666666j),(28.133333333333333-6.4j)
2022-08-11 07:10:00,NBM,NBM01,,,,,(21.133333333333333-13.066666666666666j),(35.13333333333333-11.133333333333333j),(28.133333333333333-6.2j)
2022-08-11 07:15:00,NBM,NBM01,,,,,(21.066666666666663-13j),(35.06666666666667-11.6j),(28.33333333333333-6.333333333333333j)
2022-08-11 07:20:00,NBM,NBM01,,,,,(21.133333333333333-13.066666666666666j),(35.06666666666667-11.266666666666667j),(28.133333333333333-6.333333333333333j)
2022-08-11 07:25:00,NBM,NBM01,,,,,(21-13.333333333333334j),(35-11j),(27.866666666666667-6.2j)
2022-08-11 07:30:00,NBM,NBM01,,,,,(21.066666666666663-13.666666666666666j),(35.333333333333336-11j),(27.53333333333333-6j)
2022-08-11 07:35:00,NBM,NBM01,,,,,(21.066666666666663-13j),(35.4-11.333333333333334j),(28.133333333333333-6.266666666666667j)
2022-08-11 07:40:00,NBM,NBM01,,,,,(21.133333333333333-13.066666666666666j),(35.2-11.333333333333334j),(28.2-6.133333333333334j)
2022-08-11 07:45:00,NBM,NBM01,,,,,(21.066666666666663-13.133333333333333j),(35.2-11.666666666666666j),(28.133333333333333-6.533333333333333j)
2022-08-11 07:50:00,NBM,NBM01,,,,,(21.066666666666663-13j),(35-11.533333333333331j),(28-6.4j)
2022-08-11 07:55:00,NBM,NBM01,,,,,(21.066666666666663-13j),(35-11.2j),(28.066666666666663-6.066666666666666j)
2022-08-11 08:00:00,NBM,NBM01,,,,,(21-13j),(35-11.066666666666666j),(28-6.333333333333333j)
2022-08-11 08:05:00,NBM,NBM01,,,,,(24.933333333333334-15.066666666666666j),(38.13333333333333-13.133333333333333j),(31.266666666666666-8.066666666666666j)
2022-08-11 08:10:00,NBM,NBM01,,,,,(25.6-15.866666666666667j),(39-13.866666666666667j),(32-8.266666666666667j)
2022-08-11 08:15:00,NBM,NBM01,,,,,(25.73333333333333-15.4j),(38.86666666666667-13.8j),(32.266666666666666-8.333333333333334j)
2022-08-11 08:20:00,NBM,NBM01,,,,,(25.666666666666668-15.533333333333331j),(38.93333333333333-14.066666666666666j),(32.4-8.333333333333334j)
2022-08-11 08:25:00,NBM,NBM01,,,,,(25.33333333333333-15.733333333333333j),(38.46666666666667-13.8j),(31.6-8.333333333333334j)
2022-08-11 08:30:00,NBM,NBM01,,,,,(25.266666666666666-15.733333333333333j),(38.6-13.8j),(31.666666666666668-8.2j)
2022-08-11 08:35:00,NBM,NBM01,,,,,(23-14.266666666666667j),(36.86666666666667-12.466666666666669j),(29.933333333333334-7.266666666666667j)
2022-08-11 08:40:00,NBM,NBM01,,,,,(20.866666666666667-12.933333333333334j),(35.2-11.266666666666667j),(28.266666666666666-6j)
2022-08-11 08:45:00,NBM,NBM01,,,,,(20.8-13j),(35.2-11.4j),(28.133333333333333-6j)
2022-08-11 08:50:00,NBM,NBM01,,,,,(21.4-13.133333333333333j),(35.46666666666667-11.4j),(28.466666666666665-6.133333333333334j)
2022-08-11 08:55:00,NBM,NBM01,,,,,(21.066666666666663-13.066666666666666j),(35.2-11.266666666666667j),(28.33333333333333-6j)
2022-08-11 09:00:00,NBM,NBM01,,,,,(20.866666666666667-13j),(35.266666666666666-11.2j),(28.133333333333333-5.933333333333334j)
2022-08-11 09:05:00,NBM,NBM01,,,,,(21-13j),(35.333333333333336-11.266666666666667j),(28.266666666666666-6j)
2022-08-11 09:10:00,NBM,NBM01,,,,,(20.866666666666667-12.866666666666667j),(35.266666666666666-11.133333333333333j),(28.133333333333333-6.066666666666666j)
2022-08-11 09:15:00,NBM,NBM01,,,,,(20.73333333333333-12.866666666666667j),(35.2-11.133333333333333j),(28.133333333333333-6.066666666666666j)
2022-08-11 09:20:00,NBM,NBM01,,,,,(20.6-12.933333333333334j),(35.266666666666666-11.066666666666666j),(28.066666666666663-6j)
2022-08-11 09:25:00,NBM,NBM01,,,,,(20.73333333333333-12.866666666666667j),(35.06666666666667-11j),(27.666666666666668-6.066666666666666j)
2022-08-11 09:30:00,NBM,NBM01,,,,,(20.4-12.933333333333334j),(34.93333333333333-11j),(27.8-6j)
2022-08-11 09:35:00,NBM,NBM01,,,,,(20.73333333333333-12.933333333333334j),(34.8-11.066666666666666j),(27.8-6j)
2022-08-11 09:40:00,NBM,NBM01,,,,,(20.866666666666667-12.933333333333334j),(34.93333333333333-11.066666666666666j),(27.933333333333334-6j)
2022-08-11 09:45:00,NBM,NBM01,,,,,(20.6-12.733333333333333j),(35-11.066666666666666j),(28-6j)
2022-08-11 09:50:00,NBM,NBM01,,,,,(20.4-12.8j),(34.8-11j),(28-6j)
2022-08-11 09:55:00,NBM,NBM01,,,,,(20.666666666666668-12.266666666666667j),(34.6-11j),(27.933333333333334-6j)
2022-08-11 10:00:00,NBM,NBM01,,,,,(21-12.533333333333331j),(34.666666666666664-11j),(27.933333333333334-6j)
2022-08-11 10:05:00,NBM,NBM01,,,,,(21.466666666666665-12.133333333333333j),(35.13333333333333-10.8j),(28.4-5.666666666666667j)
2022-08-11 10:10:00,NBM,NBM01,,,,,(24.4-12.733333333333333j),(38.266666666666666-11.533333333333331j),(31.53333333333333-6.4j)
2022-08-11 10:15:00,NBM,NBM01,,,,,(30.2-15j),(44.266666666666666-13.866666666666667j),(37.333333333333336-7.066666666666666j)
2022-08-11 10:20:00,NBM,NBM01,,,,,(32.4-15.066666666666666j),(46.46666666666667-14.066666666666666j),(39.46666666666667-7.2j)
2022-08-11 10:25:00,NBM,NBM01,,,,,(33.86666666666667-15.066666666666666j),(47.93333333333333-14.266666666666667j),(41.266666666666666-7.333333333333333j)
2022-08-11 10:30:00,NBM,NBM01,,,,,(34.666666666666664-15.066666666666666j),(48-14.933333333333334j),(41.266666666666666-7.666666666666667j)
2022-08-11 10:35:00,NBM,NBM01,,,,,(34.266666666666666-15.133333333333333j),(47.66666666666666-14.8j),(41.13333333333333-7.666666666666667j)
2022-08-11 10:40:00,NBM,NBM01,,,,,(33.46666666666667-14.733333333333333j),(46.8-14.533333333333331j),(40.4-7.666666666666667j)
2022-08-11 10:45:00,NBM,NBM01,,,,,(19.866666666666667-8j),(34.8-8.266666666666667j),(28.133333333333333+6.066666666666666j)
2022-08-11 10:50:00,NBM,NBM01,,,,,(19.066666666666663-7.933333333333334j),(34.266666666666666-7.866666666666666j),(27.2+7.066666666666666j)
2022-08-11 10:55:00,NBM,NBM01,,,,,(22.33333333333333-9.266666666666667j),(37.46666666666667-9.533333333333331j),(30.53333333333333+2.1333333333333333j)
2022-08-11 11:00:00,NBM,NBM01,,,,,(34.4-14.733333333333333j),(49.333333333333336-15.133333333333333j),(42.8-7.4j)
2022-08-11 11:05:00,NBM,NBM01,,,,,(32.86666666666667-13.533333333333331j),(48.266666666666666-13.2j),(40.4-6.333333333333333j)
2022-08-11 11:10:00,NBM,NBM01,,,,,(30.666666666666668-11.666666666666666j),(45.8-12.266666666666667j),(39.2-5j)
2022-08-11 11:15:00,NBM,NBM01,,,,,(31.266666666666666-11.8j),(45.73333333333333-12.866666666666667j),(39.86666666666667-5j)
2022-08-11 11:20:00,NBM,NBM01,,,,,(32.13333333333333-11.733333333333333j),(46.06666666666667-12.4j),(40.46666666666667-5j)
2022-08-11 11:25:00,NBM,NBM01,,,,,(33.4-11.933333333333334j),(47-12.933333333333334j),(41.93333333333333-5.866666666666666j)
2022-08-11 11:30:00,NBM,NBM01,,,,,(33.666666666666664-11.666666666666666j),(47.06666666666667-13j),(43.06666666666667-6j)
2022-08-11 11:35:00,NBM,NBM01,,,,,(33.06666666666667-11.266666666666667j),(46.53333333333333-12.866666666666667j),(42.53333333333333-5.933333333333334j)
2022-08-11 11:40:00,NBM,NBM01,,,,,(32.8-11.2j),(46.46666666666667-12.2j),(42.266666666666666-5.133333333333334j)
2022-08-11 11:45:00,NBM,NBM01,,,,,(31.866666666666667-11.133333333333333j),(45.333333333333336-12.066666666666666j),(40.93333333333333-5j)
2022-08-11 11:50:00,NBM,NBM01,,,,,(31.33333333333333-11.4j),(45.13333333333333-12.133333333333333j),(40.66666666666666-5j)
2022-08-11 11:55:00,NBM,NBM01,,,,,(31.8-11.4j),(45.4-12.133333333333333j),(40.93333333333333-5j)
2022-08-11 12:00:00,NBM,NBM01,,,,,(31.466666666666665-11.466666666666669j),(45.06666666666667-12.066666666666666j),(40.73333333333333-5j)
