time,building,meter,avgVoltage,currentA,currentB,currentC,powerA,powerB,powerC
2022-09-28 18:55:00,NAM,NAM01,,,,,(16.466666666666665+5j),(11+5j),(44.86666666666667+13.2j)
2022-09-28 19:00:00,NAM,NAM01,,,,,(15.2+4.866666666666666j),(10.666666666666666+4.666666666666667j),(43.6+13.866666666666667j)
2022-09-28 19:05:00,NAM,NAM01,,,,,(15.166666666666666+5j),(10.583333333333334+5j),(43.41666666666666+14j)
2022-09-28 19:10:00,NAM,NAM01,,,,,(15.2+5.066666666666666j),(9.733333333333333+5j),(42.266666666666666+14.066666666666666j)
2022-09-28 19:15:00,NAM,NAM01,,,,,(15.75+5j),(10.3125+5j),(43.375+13.9375j)
2022-09-28 19:20:00,NAM,NAM01,,,,,(15.066666666666666+5j),(9.933333333333334+5j),(44.06666666666667+13.866666666666667j)
2022-09-28 19:25:00,NAM,NAM01,,,,,(14.142857142857142+4.071428571428571j),(9.857142857142858+5j),(43+13.071428571428571j)
2022-09-28 19:30:00,NAM,NAM01,,,,,(15+4.285714285714286j),(9.928571428571429+5j),(42.92857142857143+13.857142857142858j)
2022-09-28 19:35:00,NAM,NAM01,,,,,(14.642857142857142+4j),(9.857142857142858+4.928571428571429j),(41.785714285714285+13.714285714285714j)
2022-09-28 19:40:00,NAM,NAM01,,,,,(14.571428571428571+4.428571428571429j),(9.857142857142858+5j),(42.35714285714285+13.928571428571429j)
2022-09-28 19:45:00,NAM,NAM01,,,,,(14.071428571428571+4.928571428571429j),(9.785714285714286+5.142857142857143j),(42.35714285714285+14j)
2022-09-28 19:50:00,NAM,NAM01,,,,,(14.066666666666666+4.866666666666666j),(9.866666666666667+5j),(41.06666666666667+14j)
2022-09-28 19:55:00,NAM,NAM01,,,,,(13.857142857142858+5j),(9.714285714285714+5j),(40+14j)
2022-09-28 20:00:00,NAM,NAM01,,,,,(13.538461538461538+4.923076923076923j),(9.923076923076923+5j),(40.38461538461539+14j)
2022-09-28 20:05:00,NAM,NAM01,,,,,(13.923076923076923+4j),(9.692307692307692+5j),(39.15384615384615+13.461538461538462j)
2022-09-28 20:10:00,NAM,NAM01,,,,,(14.333333333333334+5j),(9.066666666666666+5j),(41.73333333333333+14.2j)
2022-09-28 20:15:00,NAM,NAM01,,,,,(14+5j),(9.533333333333331+5j),(39.4+14j)
2022-09-28 20:20:00,NAM,NAM01,,,,,(14.125+5j),(9.875+5j),(39.9375+14j)
2022-09-28 20:25:00,NAM,NAM01,,,,,(14.25+5j),(9.416666666666666+5j),(39.41666666666666+14.083333333333334j)
2022-09-28 20:30:00,NAM,NAM01,,,,,(14.266666666666667+5j),(10+5.133333333333334j),(40.4+14j)
2022-09-28 20:35:00,NAM,NAM01,,,,,(14+5j),(9.538461538461538+5.076923076923077j),(40.23076923076923+14.153846153846152j)
2022-09-28 20:40:00,NAM,NAM01,,,,,(14.357142857142858+5j),(10+5j),(41.285714285714285+14.142857142857142j)
2022-09-28 20:45:00,NAM,NAM01,,,,,(14.333333333333334+5j),(9.61111111111111+5j),(39.72222222222222+14.444444444444445j)
2022-09-28 20:50:00,NAM,NAM01,,,,,(14.142857142857142+5j),(9.928571428571429+5.071428571428571j),(40.285714285714285+14.142857142857142j)
2022-09-28 20:55:00,NAM,NAM01,,,,,(14.428571428571429+5j),(9.428571428571429+5j),(39.642857142857146+14.071428571428571j)
2022-09-28 21:00:00,NAM,NAM01,,,,,(13.75+5j),(9.583333333333334+5j),(40.5+14j)
2022-09-28 21:05:00,NAM,NAM01,,,,,(14+5j),(8.916666666666666+5.25j),(40.25+14.666666666666666j)
2022-09-28 21:10:00,NAM,NAM01,,,,,(14.214285714285714+5j),(9.142857142857142+5j),(40.35714285714285+14.428571428571429j)
2022-09-28 21:15:00,NAM,NAM01,,,,,(14.538461538461538+5j),(9.076923076923077+5j),(40.23076923076923+15j)
2022-09-28 21:20:00,NAM,NAM01,,,,,(14.75+5.0625j),(9.5+5.0625j),(40.5625+15j)
2022-09-28 21:25:00,NAM,NAM01,,,,,(14.642857142857142+5j),(9.285714285714286+5j),(40.57142857142857+15.214285714285714j)
2022-09-28 21:30:00,NAM,NAM01,,,,,(14.5+5j),(9.142857142857142+5j),(41.57142857142857+15j)
2022-09-28 21:35:00,NAM,NAM01,,,,,(14.076923076923077+5j),(8.846153846153847+5j),(39.69230769230769+14.923076923076923j)
2022-09-28 21:40:00,NAM,NAM01,,,,,(14.142857142857142+5j),(9.142857142857142+5j),(40.285714285714285+14.714285714285714j)
2022-09-28 21:45:00,NAM,NAM01,,,,,(14+5j),(9+5j),(38.73333333333333+14j)
2022-09-28 21:50:00,NAM,NAM01,,,,,(14.235294117647058+4.941176470588236j),(9.470588235294118+5j),(40.41176470588236+13.941176470588236j)
2022-09-28 21:55:00,NAM,NAM01,,,,,(14.875+4.9375j),(9.625+5j),(41.375+13.9375j)
2022-09-28 22:00:00,NAM,NAM01,,,,,(15.1875+4.125j),(10+5j),(42.0625+13.6875j)
2022-09-28 22:05:00,NAM,NAM01,,,,,(15.928571428571429+4.142857142857143j),(9.428571428571429+5j),(41.85714285714285+13.642857142857142j)
2022-09-28 22:10:00,NAM,NAM01,,,,,(15.071428571428571+4.214285714285714j),(10+5j),(42.21428571428572+13.285714285714286j)
2022-09-28 22:15:00,NAM,NAM01,,,,,(15+4.071428571428571j),(9.571428571428571+5j),(41.5+13.428571428571429j)
2022-09-28 22:20:00,NAM,NAM01,,,,,(15.25+4j),(9.9375+5j),(43.5625+13.5j)
2022-09-28 22:25:00,NAM,NAM01,,,,,(15.615384615384617+4.615384615384615j),(9.615384615384617+5j),(42.15384615384615+13.76923076923077j)
2022-09-28 22:30:00,NAM,NAM01,,,,,(15.538461538461538+5j),(9.923076923076923+5j),(42.30769230769231+14j)
2022-09-28 22:35:00,NAM,NAM01,,,,,(15.7+5j),(9.7+5j),(41.8+13.95j)
2022-09-28 22:40:00,NAM,NAM01,,,,,(15.538461538461538+4.6923076923076925j),(9.76923076923077+5.307692307692308j),(41.92307692307692+13.692307692307692j)
2022-09-28 22:45:00,NAM,NAM01,,,,,(15.25+4.166666666666667j),(9.75+5j),(42.16666666666666+13.083333333333334j)
2022-09-28 22:50:00,NAM,NAM01,,,,,(15+4j),(9.76923076923077+5j),(42.23076923076923+13j)
2022-09-28 22:55:00,NAM,NAM01,,,,,(15+4j),(9.785714285714286+5j),(41.42857142857143+13j)
2022-09-28 23:00:00,NAM,NAM01,,,,,(15.333333333333334+4j),(10.11111111111111+5.222222222222222j),(42.11111111111112+13.22222222222222j)
2022-09-28 23:05:00,NAM,NAM01,,,,,(15+4j),(11.833333333333334+5j),(44.583333333333336+13j)
2022-09-28 23:10:00,NAM,NAM01,,,,,(15.071428571428571+4j),(11.357142857142858+4.928571428571429j),(43.85714285714285+13.142857142857142j)
2022-09-28 23:15:00,NAM,NAM01,,,,,(15.1875+4.0625j),(11.0625+5j),(45.125+13.0625j)
2022-09-28 23:20:00,NAM,NAM01,,,,,(15.333333333333334+4.133333333333334j),(10.8+4.666666666666667j),(44.4+13j)
2022-09-28 23:25:00,NAM,NAM01,,,,,(15.066666666666666+4.133333333333334j),(11+5j),(44+13.066666666666666j)
2022-09-28 23:30:00,NAM,NAM01,,,,,(15+4.8j),(10.6+4.533333333333333j),(42.73333333333333+13j)
2022-09-28 23:35:00,NAM,NAM01,,,,,(15.166666666666666+5j),(11+5j),(43.41666666666666+13.916666666666666j)
2022-09-28 23:40:00,NAM,NAM01,,,,,(15.071428571428571+5j),(10.857142857142858+4.857142857142857j),(43.5+14.071428571428571j)
2022-09-28 23:45:00,NAM,NAM01,,,,,(15.166666666666666+5j),(12.083333333333334+5.166666666666667j),(44.583333333333336+14j)
2022-09-28 23:50:00,NAM,NAM01,,,,,(15+4.615384615384615j),(10.692307692307692+4.769230769230769j),(42.30769230769231+13.461538461538462j)
2022-09-28 23:55:00,NAM,NAM01,,,,,(15.071428571428571+4.428571428571429j),(11.071428571428571+5j),(43.21428571428572+13.071428571428571j)
2022-09-29 00:00:00,NAM,NAM01,,,,,(15.25+4.1875j),(10.8125+4.625j),(43.3125+13.125j)
2022-09-29 00:05:00,NAM,NAM01,,,,,(15.4375+4.75j),(11.25+5j),(45.0625+13.4375j)
2022-09-29 00:10:00,NAM,NAM01,,,,,(15.066666666666666+5j),(10.733333333333333+5j),(43.66666666666666+14j)
2022-09-29 00:15:00,NAM,NAM01,,,,,(15.2+5j),(11.133333333333333+5j),(44.266666666666666+14j)
2022-09-29 00:20:00,NAM,NAM01,,,,,(15+4j),(10.733333333333333+5j),(42.93333333333333+13.066666666666666j)
2022-09-29 00:25:00,NAM,NAM01,,,,,(15.307692307692308+4.076923076923077j),(11.23076923076923+5j),(44.15384615384615+13.153846153846152j)
2022-09-29 00:30:00,NAM,NAM01,,,,,(15+4j),(10.545454545454543+5j),(42.90909090909091+13.090909090909092j)
2022-09-29 00:35:00,NAM,NAM01,,,,,(15+4.5j),(11.5+5.214285714285714j),(44.42857142857143+13.714285714285714j)
2022-09-29 00:40:00,NAM,NAM01,,,,,(14.5+5j),(10.642857142857142+5j),(41.35714285714285+14j)
2022-09-29 00:45:00,NAM,NAM01,,,,,(14.846153846153848+5j),(11+5j),(42.38461538461539+14.307692307692308j)
2022-09-29 00:50:00,NAM,NAM01,,,,,(14.714285714285714+5j),(10.642857142857142+5j),(41.42857142857143+14.071428571428571j)
2022-09-29 00:55:00,NAM,NAM01,,,,,(14.214285714285714+5j),(11.857142857142858+5j),(42.85714285714285+14.571428571428571j)
2022-09-29 01:00:00,NAM,NAM01,,,,,(14+5j),(11.8125+5.3125j),(43.6875+14.9375j)
2022-09-29 01:05:00,NAM,NAM01,,,,,(14+5j),(12.357142857142858+5.857142857142857j),(43+14.357142857142858j)
2022-09-29 01:10:00,NAM,NAM01,,,,,(14.214285714285714+5j),(11.714285714285714+5.571428571428571j),(42.285714285714285+14.642857142857142j)
