time,building,meter,avgVoltage,currentA,currentB,currentC,powerA,powerB,powerC
2022-08-12 16:40:00,NBN,NBN01,,,,,(63.53333333333333+38.4j),(57.06666666666667+45.4j),(173.2+122.93333333333334j)
2022-08-12 16:45:00,NBN,NBN01,,,,,(65.66666666666667+40.73333333333333j),(59.4+48.333333333333336j),(179.53333333333333+131.46666666666667j)
2022-08-12 16:50:00,NBN,NBN01,,,,,(62.46666666666667+38.266666666666666j),(56.46666666666667+45.66666666666666j),(170.93333333333334+124.06666666666666j)
2022-08-12 16:55:00,NBN,NBN01,,,,,(63.8+39.13333333333333j),(57.86666666666667+46.2j),(174.4+126j)
2022-08-12 17:00:00,NBN,NBN01,,,,,(63.8+39.46666666666667j),(58.8+46.4j),(175.86666666666667+127.46666666666668j)
2022-08-12 17:05:00,NBN,NBN01,,,,,(64.66666666666667+39.06666666666667j),(57.73333333333333+46.66666666666666j),(175.53333333333333+125.8j)
2022-08-12 17:10:00,NBN,NBN01,,,,,(63.93333333333333+39j),(58.46666666666667+46.13333333333333j),(176.86666666666667+125.8j)
2022-08-12 17:15:00,NBN,NBN01,,,,,(65.46666666666667+40.53333333333333j),(60.73333333333333+47.4j),(182+130.46666666666667j)
2022-08-12 17:20:00,NBN,NBN01,,,,,(62.73333333333333+37.46666666666667j),(56.53333333333333+44.13333333333333j),(171.73333333333332+119.8j)
2022-08-12 17:25:00,NBN,NBN01,,,,,(65.73333333333333+40.333333333333336j),(60.73333333333333+47.46666666666667j),(182+130.8j)
2022-08-12 17:30:00,NBN,NBN01,,,,,(65.06666666666666+39.4j),(60.13333333333333+46.53333333333333j),(180.6+127.8j)
2022-08-12 17:35:00,NBN,NBN01,,,,,(66.4+40.13333333333333j),(60.4+47.13333333333333j),(182.9333333333333+128.53333333333333j)
2022-08-12 17:40:00,NBN,NBN01,,,,,(64.6+39.333333333333336j),(59.6+46.4j),(178.46666666666667+126.93333333333334j)
2022-08-12 17:45:00,NBN,NBN01,,,,,(64.66666666666667+39.13333333333333j),(58.46666666666667+46.266666666666666j),(177+125.73333333333332j)
2022-08-12 17:50:00,NBN,NBN01,,,,,(65.06666666666666+39.4j),(59.6+46.4j),(180.2+126.8j)
2022-08-12 17:55:00,NBN,NBN01,,,,,(68.06666666666666+41j),(60.73333333333333+48j),(186.8+130.46666666666667j)
2022-08-12 18:00:00,NBN,NBN01,,,,,(63.2+37.06666666666667j),(56.333333333333336+44.93333333333333j),(171.86666666666667+120.26666666666668j)
2022-08-12 18:05:00,NBN,NBN01,,,,,(65.6+39.46666666666667j),(59+47.266666666666666j),(179.33333333333334+127.93333333333334j)
2022-08-12 18:10:00,NBN,NBN01,,,,,(67.13333333333334+40.13333333333333j),(58.86666666666667+47.6j),(181.9333333333333+128.6j)
2022-08-12 18:15:00,NBN,NBN01,,,,,(62.66666666666666+38.2j),(56.266666666666666+45.73333333333333j),(171.66666666666666+123.93333333333334j)
2022-08-12 18:20:00,NBN,NBN01,,,,,(65.66666666666667+40.333333333333336j),(58.06666666666667+48j),(179.06666666666666+131j)
2022-08-12 18:25:00,NBN,NBN01,,,,,(62.06666666666667+36.86666666666667j),(54.86666666666667+44.4j),(168.93333333333334+120.13333333333334j)
2022-08-12 18:30:00,NBN,NBN01,,,,,(66.4+40.13333333333333j),(58.93333333333333+48.2j),(181.06666666666663+131.13333333333333j)
2022-08-12 18:35:00,NBN,NBN01,,,,,(66.53333333333333+39.73333333333333j),(58.6+47j),(181.4+128.06666666666666j)
2022-08-12 18:40:00,NBN,NBN01,,,,,(64.46666666666667+37.93333333333333j),(57.4+45.73333333333333j),(175.6+123.6j)
2022-08-12 18:45:00,NBN,NBN01,,,,,(65.06666666666666+38.8j),(57.8+46.46666666666667j),(177.33333333333334+126.4j)
2022-08-12 18:50:00,NBN,NBN01,,,,,(63.93333333333333+37.53333333333333j),(56.2+44.86666666666667j),(173.93333333333334+121.26666666666668j)
2022-08-12 18:55:00,NBN,NBN01,,,,,(68.4+40.86666666666667j),(60.333333333333336+47.53333333333333j),(187.26666666666668+130.26666666666668j)
2022-08-12 19:00:00,NBN,NBN01,,,,,(66.13333333333334+40.06666666666667j),(59.53333333333333+47.2j),(182.3333333333333+129.26666666666668j)
2022-08-12 19:05:00,NBN,NBN01,,,,,(66.4+38.73333333333333j),(57.93333333333333+45.266666666666666j),(181.4+123.66666666666669j)
2022-08-12 19:10:00,NBN,NBN01,,,,,(70.4+41.266666666666666j),(61.8+47.86666666666667j),(192.26666666666668+131.13333333333333j)
2022-08-12 19:15:00,NBN,NBN01,,,,,(69.73333333333333+39.66666666666666j),(59.93333333333333+46.86666666666667j),(188.13333333333333+126.2j)
2022-08-12 19:20:00,NBN,NBN01,,,,,(73+41.86666666666667j),(63.93333333333333+50.6j),(198+135.2j)
2022-08-12 19:25:00,NBN,NBN01,,,,,(71.46666666666667+41.266666666666666j),(62.73333333333333+49.86666666666667j),(194.26666666666668+132.66666666666666j)
2022-08-12 19:30:00,NBN,NBN01,,,,,(68.13333333333334+38.8j),(60.333333333333336+46.8j),(185.8+124.93333333333334j)
2022-08-12 19:35:00,NBN,NBN01,,,,,(69.73333333333333+40.06666666666667j),(63.06666666666667+48.2j),(191.66666666666663+130.66666666666666j)
2022-08-12 19:40:00,NBN,NBN01,,,,,(68.13333333333334+38.73333333333333j),(61.86666666666667+46.8j),(187.06666666666663+126.4j)
2022-08-12 19:45:00,NBN,NBN01,,,,,(66.86666666666666+39.2j),(61.266666666666666+46.46666666666667j),(184.7333333333333+127.33333333333331j)
2022-08-12 19:50:00,NBN,NBN01,,,,,(68.86666666666666+39.73333333333333j),(62.06666666666667+47j),(189.3333333333333+127.93333333333334j)
2022-08-12 19:55:00,NBN,NBN01,,,,,(67.46666666666667+39.66666666666666j),(61.8+47.06666666666667j),(186.86666666666667+129.13333333333333j)
2022-08-12 20:00:00,NBN,NBN01,,,,,(67.8+38.06666666666667j),(63.86666666666667+43.46666666666667j),(192.3333333333333+123.2j)
2022-08-12 20:05:00,NBN,NBN01,,,,,(69.66666666666667+40.266666666666666j),(64.4+47.73333333333333j),(194.3333333333333+131.53333333333333j)
2022-08-12 20:10:00,NBN,NBN01,,,,,(67.53333333333333+37.73333333333333j),(62.66666666666666+46.46666666666667j),(187.26666666666668+126.2j)
2022-08-12 20:15:00,NBN,NBN01,,,,,(69.33333333333333+38.06666666666667j),(64+46.53333333333333j),(191.8+126.73333333333332j)
2022-08-12 20:20:00,NBN,NBN01,,,,,(68.6+37.46666666666667j),(63.13333333333333+45.6j),(189.26666666666668+123.93333333333334j)
2022-08-12 20:25:00,NBN,NBN01,,,,,(69.66666666666667+38.2j),(64.13333333333334+47j),(192+127.53333333333332j)
2022-08-12 20:30:00,NBN,NBN01,,,,,(69.53333333333333+40.266666666666666j),(63.66666666666666+48.66666666666666j),(191.53333333333333+131.93333333333334j)
2022-08-12 20:35:00,NBN,NBN01,,,,,(70+40.86666666666667j),(64.13333333333334+48.73333333333333j),(193.66666666666663+133.33333333333334j)
2022-08-12 20:40:00,NBN,NBN01,,,,,(68.66666666666667+40.73333333333333j),(63.93333333333333+47.66666666666666j),(191.9333333333333+132.53333333333333j)
2022-08-12 20:45:00,NBN,NBN01,,,,,(72.46666666666667+42.6j),(66.46666666666667+48.66666666666666j),(202.3333333333333+135.6j)
2022-08-12 20:50:00,NBN,NBN01,,,,,(70.06666666666666+40.73333333333333j),(64.4+48.13333333333333j),(195.26666666666668+132.93333333333334j)
2022-08-12 20:55:00,NBN,NBN01,,,,,(71.06666666666666+41.53333333333333j),(66.6+47.2j),(200.86666666666667+132.93333333333334j)
2022-08-12 21:00:00,NBN,NBN01,,,,,(70.86666666666666+40.8j),(65.33333333333333+46.6j),(198.6+131.26666666666668j)
2022-08-12 21:05:00,NBN,NBN01,,,,,(72.73333333333333+42.333333333333336j),(66.13333333333334+48.2j),(202.6+134.73333333333332j)
2022-08-12 21:10:00,NBN,NBN01,,,,,(72+41.66666666666666j),(66.8+47.53333333333333j),(201.9333333333333+133.86666666666667j)
2022-08-12 21:15:00,NBN,NBN01,,,,,(70.26666666666667+40.06666666666667j),(64.13333333333334+47.46666666666667j),(193.86666666666667+131.2j)
2022-08-12 21:20:00,NBN,NBN01,,,,,(68.2+38.4j),(63.06666666666667+44.93333333333333j),(189.7333333333333+126j)
2022-08-12 21:25:00,NBN,NBN01,,,,,(70.86666666666666+40.333333333333336j),(65.26666666666667+46.6j),(197.2+130.8j)
2022-08-12 21:30:00,NBN,NBN01,,,,,(70.13333333333334+40.93333333333333j),(65.73333333333333+48.2j),(196.26666666666668+134.4j)
2022-08-12 21:35:00,NBN,NBN01,,,,,(69.6+40.6j),(65.4+47.333333333333336j),(195.6+133j)
2022-08-12 21:40:00,NBN,NBN01,,,,,(68.86666666666666+40.333333333333336j),(64.26666666666667+46.8j),(192.86666666666667+131.33333333333334j)
2022-08-12 21:45:00,NBN,NBN01,,,,,(68.53333333333333+39.73333333333333j),(64.13333333333334+45.13333333333333j),(193.06666666666663+128.26666666666668j)
2022-08-12 21:50:00,NBN,NBN01,,,,,(66.86666666666666+38.8j),(63.46666666666667+45.333333333333336j),(188.86666666666667+127.4j)
2022-08-12 21:55:00,NBN,NBN01,,,,,(68+39.86666666666667j),(64.53333333333333+46.13333333333333j),(192.4+130.26666666666668j)
2022-08-12 22:00:00,NBN,NBN01,,,,,(65.86666666666666+37.333333333333336j),(62.333333333333336+43.266666666666666j),(186.13333333333333+122.13333333333334j)
2022-08-12 22:05:00,NBN,NBN01,,,,,(66+37.8j),(61.8+43.266666666666666j),(185.86666666666667+121.73333333333332j)
2022-08-12 22:10:00,NBN,NBN01,,,,,(65.33333333333333+36.333333333333336j),(62.86666666666667+43j),(185.66666666666663+121.06666666666666j)
2022-08-12 22:15:00,NBN,NBN01,,,,,(65.13333333333334+37.13333333333333j),(62.53333333333333+41.73333333333333j),(186.66666666666663+120.06666666666666j)
2022-08-12 22:20:00,NBN,NBN01,,,,,(65.73333333333333+37.6j),(63.333333333333336+42.06666666666667j),(189+121.66666666666669j)
2022-08-12 22:25:00,NBN,NBN01,,,,,(67.53333333333333+38.6j),(65.46666666666667+43.2j),(194+124.86666666666666j)
2022-08-12 22:30:00,NBN,NBN01,,,,,(68+39.13333333333333j),(65.26666666666667+43j),(195.13333333333333+124.66666666666669j)
2022-08-12 22:35:00,NBN,NBN01,,,,,(66.73333333333333+38.2j),(65.06666666666666+42.333333333333336j),(192.66666666666663+123.2j)
2022-08-12 22:40:00,NBN,NBN01,,,,,(67.8+38.333333333333336j),(64.66666666666667+41.13333333333333j),(195.26666666666668+120.73333333333332j)
2022-08-12 22:45:00,NBN,NBN01,,,,,(67.26666666666667+38.53333333333333j),(63.66666666666666+42.4j),(191.66666666666663+122.53333333333332j)
2022-08-12 22:50:00,NBN,NBN01,,,,,(67.8+40.06666666666667j),(63.66666666666666+42.8j),(193.66666666666663+124.53333333333332j)
2022-08-12 22:55:00,NBN,NBN01,,,,,(67.46666666666667+40.73333333333333j),(62.46666666666667+42.73333333333333j),(192.4+124.2j)
2022-08-12 23:00:00,NBN,NBN01,,,,,(64.93333333333334+39.93333333333333j),(62.333333333333336+42.46666666666667j),(187.66666666666663+123.73333333333332j)
2022-08-12 23:05:00,NBN,NBN01,,,,,(62.6+38.86666666666667j),(60.93333333333333+41j),(182.9333333333333+121.4j)
2022-08-12 23:10:00,NBN,NBN01,,,,,(64.26666666666667+40.266666666666666j),(62.333333333333336+42.06666666666667j),(187.2+124.66666666666669j)
2022-08-12 23:15:00,NBN,NBN01,,,,,(63.46666666666667+39.53333333333333j),(60.6+41.73333333333333j),(183.46666666666667+122.33333333333331j)
2022-08-12 23:20:00,NBN,NBN01,,,,,(63.4+39.2j),(60.6+41.2j),(183.2+121.46666666666668j)
2022-08-12 23:25:00,NBN,NBN01,,,,,(62.2+38.8j),(59.46666666666667+40.4j),(179.66666666666666+119.73333333333332j)
2022-08-12 23:30:00,NBN,NBN01,,,,,(63.4+38.6j),(59.4+40.2j),(180.53333333333333+119.2j)
2022-08-12 23:35:00,NBN,NBN01,,,,,(64.86666666666666+39.53333333333333j),(60.66666666666666+41.66666666666666j),(184.9333333333333+122.46666666666668j)
2022-08-12 23:40:00,NBN,NBN01,,,,,(64.86666666666666+39.73333333333333j),(60.93333333333333+41.73333333333333j),(185.2+123.13333333333334j)
2022-08-12 23:45:00,NBN,NBN01,,,,,(63.73333333333333+40.06666666666667j),(60.73333333333333+41.4j),(184.66666666666663+122.86666666666666j)
2022-08-12 23:50:00,NBN,NBN01,,,,,(61.46666666666667+39.4j),(61.333333333333336+40.66666666666666j),(182.2+122.4j)
2022-08-12 23:55:00,NBN,NBN01,,,,,(62.66666666666666+39.6j),(61.333333333333336+41.2j),(183.7333333333333+122.4j)
