time,building,gld_object,property,complex_value,double_value
2022-08-10 20:35:00,R1,l131,constant_impedance_A,0j,N/A
2022-08-10 20:35:00,R1,l131,constant_impedance_B,0j,N/A
2022-08-10 20:35:00,R1,l131,constant_impedance_C,0j,N/A
2022-08-10 20:35:00,R1,l131,constant_current_A,0j,N/A
2022-08-10 20:35:00,R1,l131,constant_current_B,0j,N/A
2022-08-10 20:35:00,R1,l131,constant_current_C,0j,N/A
2022-08-10 20:35:00,R1,l131,power_pf_A,N/A,1.0
2022-08-10 20:35:00,R1,l131,power_pf_B,N/A,1.0
2022-08-10 20:35:00,R1,l131,power_pf_C,N/A,1.0
2022-08-10 20:35:00,R1,m_t11,measured_real_energy,N/A,0.837386794503812
2022-08-10 20:35:00,R1,m_t11,measured_reactive_energy,N/A,0.08953198653198653
2022-08-10 20:35:00,R1,m_t11,measured_power,(422.77621596386604+45.466666666666654j),N/A
2022-08-10 20:35:00,R1,m_t11,measured_real_power,N/A,422.77621596386604
2022-08-10 20:35:00,R1,m_t11,measured_reactive_power,N/A,45.466666666666654
2022-08-10 20:35:00,R1,m_t11,measured_voltage_A,(469.3413910256133-0.010494250355994016j),N/A
2022-08-10 20:35:00,R1,m_t11,measured_voltage_B,(-234.68607064591203-406.460105645288j),N/A
