time,building,gld_object,property,complex_value,double_value
2022-08-10 20:15:00,R1,msource,measured_voltage_A,(12202.99900750675-2.394962450734838e-12j),N/A
2022-08-10 20:15:00,R1,msource,measured_voltage_B,(-6101.4995037533745-10568.107142857141j),N/A
2022-08-10 20:15:00,R1,msource,measured_voltage_C,(-6101.499503753373+10568.107142857138j),N/A
2022-08-10 20:15:00,R1,msource,measured_current_A,(-1.5589843172717949e-12-2.7434017984111105e-12j),N/A
2022-08-10 20:15:00,R1,msource,measured_current_B,(-3.3885981137934274e-12-4.5318710588198254e-13j),N/A
2022-08-10 20:15:00,R1,msource,measured_current_C,(-4.085502243457394e-12+4.753430524801162e-12j),N/A
2022-08-10 20:15:00,R1,msource,measured_power_A,(-1.9024284076386295e-08+3.3477729423203025e-08j),N/A
2022-08-10 20:15:00,R1,msource,measured_power_B,(2.5464859600452354e-08+3.304594702900621e-08j),N/A
2022-08-10 20:15:00,R1,msource,measured_power_C,(7.51624529932649e-08-1.4172971453040526e-08j),N/A
2022-08-10 20:20:00,R1,msource,measured_voltage_A,(12200.469663470305-1.1311587375159498e-12j),N/A
2022-08-10 20:20:00,R1,msource,measured_voltage_B,(-6100.234831735148-10565.916666666664j),N/A
2022-08-10 20:20:00,R1,msource,measured_voltage_C,(-6100.234831735148+10565.916666666664j),N/A
2022-08-10 20:20:00,R1,msource,measured_current_A,(1.6053667987544662e-12+1.3869029607872553e-13j),N/A
2022-08-10 20:20:00,R1,msource,measured_current_B,(-1.341652054960088e-12-2.8113832294694256e-12j),N/A
2022-08-10 20:20:00,R1,msource,measured_current_C,(-1.2804809771646484e-12-2.7984906656484115e-12j),N/A
2022-08-10 20:20:00,R1,msource,measured_power_A,(1.95862289269463e-08-1.6920867499262073e-09j),N/A
2022-08-10 20:20:00,R1,msource,measured_power_B,(3.788923351837472e-08-2.974314093395067e-09j),N/A
2022-08-10 20:20:00,R1,msource,measured_power_C,(-2.175738450741159e-08-3.06009055328477e-08j),N/A
2022-08-10 20:25:00,R1,msource,measured_voltage_A,(12193.307770845358-6.438374864271996e-13j),N/A
2022-08-10 20:25:00,R1,msource,measured_voltage_B,(-6096.653885422677-10559.714285714286j),N/A
2022-08-10 20:25:00,R1,msource,measured_voltage_C,(-6096.653885422677+10559.714285714286j),N/A
2022-08-10 20:25:00,R1,msource,measured_current_A,(5.939586958739143e-13+2.7177884883492776e-12j),N/A
2022-08-10 20:25:00,R1,msource,measured_current_B,(-9.28933874536503e-13-1.6544543361887913e-13j),N/A
2022-08-10 20:25:00,R1,msource,measured_current_C,(-9.188445174637319e-13-5.798811877959166e-14j),N/A
2022-08-10 20:25:00,R1,msource,measured_power_A,(7.242321181960573e-09-3.3138831494503306e-08j),N/A
2022-08-10 20:25:00,R1,msource,measured_power_B,(7.410444824385185e-09+8.800612759729054e-09j),N/A
2022-08-10 20:25:00,R1,msource,measured_power_C,(4.989539031216035e-09-1.0056269067077969e-08j),N/A
2022-08-10 20:30:00,R1,msource,measured_voltage_A,(12192.172103832338-3.095195560849076e-13j),N/A
2022-08-10 20:30:00,R1,msource,measured_voltage_B,(-6096.086051916166-10558.73076923077j),N/A
2022-08-10 20:30:00,R1,msource,measured_voltage_C,(-6096.086051916167+10558.730769230768j),N/A
2022-08-10 20:30:00,R1,msource,measured_current_A,(-2.2771075207870948e-12+1.0312927521684648e-12j),N/A
2022-08-10 20:30:00,R1,msource,measured_current_B,(-3.2748353779649743e-12+9.49731734785681e-13j),N/A
2022-08-10 20:30:00,R1,msource,measured_current_C,(2.2771075207870948e-12-1.0312927521684648e-12j),N/A
2022-08-10 20:30:00,R1,msource,measured_power_A,(-2.7762886792367233e-08-1.2573698723872833e-08j),N/A
2022-08-10 20:30:00,R1,msource,measured_power_B,(9.935716579337398e-09+4.036775145097339e-08j),N/A
2022-08-10 20:30:00,R1,msource,measured_power_C,(-2.4770585910589463e-08+1.7756515882645073e-08j),N/A
2022-08-10 20:35:00,R1,msource,measured_voltage_A,(12193.349010150301+2.73136134880281e-13j),N/A
2022-08-10 20:35:00,R1,msource,measured_voltage_B,(-6096.674505075147-10559.749999999998j),N/A
2022-08-10 20:35:00,R1,msource,measured_voltage_C,(-6096.674505075146+10559.749999999998j),N/A
2022-08-10 20:35:00,R1,msource,measured_current_A,(-5.354009177993534e-13+1.2360341260582127e-12j),N/A
2022-08-10 20:35:00,R1,msource,measured_current_B,(8.86719510077672e-13-3.940916291283252e-12j),N/A
2022-08-10 20:35:00,R1,msource,measured_current_C,(5.354009177993534e-13-1.2360341260582127e-12j),N/A
2022-08-10 20:35:00,R1,msource,measured_power_A,(-6.528330251082309e-09-1.50713954874839e-08j),N/A
2022-08-10 20:35:00,R1,msource,measured_power_B,(3.620905057663504e-08-3.33900202262446e-08j),N/A
2022-08-10 20:35:00,R1,msource,measured_power_C,(-1.631637648818436e-08-1.8819979020102227e-09j),N/A
2022-08-10 20:40:00,R1,msource,measured_voltage_A,(12190.35122990643+1.788600494465636e-13j),N/A
2022-08-10 20:40:00,R1,msource,measured_voltage_B,(-6095.175614953214-10557.153846153848j),N/A
2022-08-10 20:40:00,R1,msource,measured_voltage_C,(-6095.175614953214+10557.153846153844j),N/A
2022-08-10 20:40:00,R1,msource,measured_current_A,(-5.486132775371e-12-6.071032624988378e-13j),N/A
2022-08-10 20:40:00,R1,msource,measured_current_B,(5.006412259019008e-14+2.666318216321152e-12j),N/A
2022-08-10 20:40:00,R1,msource,measured_current_C,(-1.5835378535818967e-13+2.617131988888889e-12j),N/A
2022-08-10 20:40:00,R1,msource,measured_power_A,(-6.687788542567384e-08+7.400802002682912e-09j),N/A
2022-08-10 20:40:00,R1,msource,measured_power_B,(-2.845388123170067e-08+1.572314312946889e-08j),N/A
2022-08-10 20:40:00,R1,msource,measured_power_C,(2.8594659173441364e-08+1.4280113805642329e-08j),N/A
2022-08-10 20:45:00,R1,msource,measured_voltage_A,(12188.633982951922+2.0771881369224955e-12j),N/A
2022-08-10 20:45:00,R1,msource,measured_voltage_B,(-6094.3169914759565-10555.666666666666j),N/A
2022-08-10 20:45:00,R1,msource,measured_voltage_C,(-6094.316991475958+10555.666666666668j),N/A
2022-08-10 20:45:00,R1,msource,measured_current_A,(-5.558785289705338e-13+2.4947951019759792e-12j),N/A
2022-08-10 20:45:00,R1,msource,measured_current_B,(2.641352037657295e-13+7.154429119379317e-14j),N/A
2022-08-10 20:45:00,R1,msource,measured_current_C,(6.2003650896997234e-12-4.50482382836603e-12j),N/A
2022-08-10 20:45:00,R1,msource,measured_power_A,(-6.775399928603568e-09-3.040814436044642e-08j),N/A
2022-08-10 20:45:00,R1,msource,measured_power_B,(-2.3649213501010655e-09-2.352109576417681e-09j),N/A
2022-08-10 20:45:00,R1,msource,measured_power_C,(-8.533840904380041e-08+3.799516269769019e-08j),N/A
2022-08-10 20:50:00,R1,msource,measured_voltage_A,(12189.018883131375+7.282104457392311e-13j),N/A
2022-08-10 20:50:00,R1,msource,measured_voltage_B,(-6094.509441565685-10555.999999999996j),N/A
2022-08-10 20:50:00,R1,msource,measured_voltage_C,(-6094.509441565686+10556j),N/A
2022-08-10 20:50:00,R1,msource,measured_current_A,(4.045838541131429e-12+1.7867892635973515e-12j),N/A
2022-08-10 20:50:00,R1,msource,measured_current_B,(8.014740694495431e-13+1.4349412744423416e-12j),N/A
2022-08-10 20:50:00,R1,msource,measured_current_C,(1.2737621980079432e-12-1.1370176204177165e-12j),N/A
2022-08-10 20:50:00,R1,msource,measured_power_A,(4.931480237595169e-08-2.177920807416452e-08j),N/A
2022-08-10 20:50:00,R1,msource,measured_power_B,(-2.0031831376443666e-08+2.849028680717724e-10j),N/A
2022-08-10 20:50:00,R1,msource,measured_power_C,(-1.9765313743198284e-08+6.516269139309526e-09j),N/A
2022-08-10 20:55:00,R1,msource,measured_voltage_A,(12186.338328310141-1.9942796951154174e-12j),N/A
2022-08-10 20:55:00,R1,msource,measured_voltage_B,(-6093.169164155066-10553.67857142857j),N/A
2022-08-10 20:55:00,R1,msource,measured_voltage_C,(-6093.169164155067+10553.67857142857j),N/A
2022-08-10 20:55:00,R1,msource,measured_current_A,(2.6706878062132207e-12+1.562892742582293e-12j),N/A
2022-08-10 20:55:00,R1,msource,measured_current_B,(-2.7661855736118724e-12-1.6356432398426544e-12j),N/A
2022-08-10 20:55:00,R1,msource,measured_current_C,(-2.345801984623403e-12-4.222693112151979e-12j),N/A
2022-08-10 20:55:00,R1,msource,measured_power_A,(3.2545905175806696e-08-1.904593973196836e-08j),N/A
2022-08-10 20:55:00,R1,msource,measured_power_B,(3.411688965029188e-08+1.9227182460254515e-08j),N/A
2022-08-10 20:55:00,R1,msource,measured_power_C,(-3.027157749351629e-08-5.048642359858906e-08j),N/A
2022-08-10 21:00:00,R1,msource,measured_voltage_A,(12193.32976514133-6.190751637788235e-13j),N/A
2022-08-10 21:00:00,R1,msource,measured_voltage_B,(-6096.664882570662-10559.733333333335j),N/A
2022-08-10 21:00:00,R1,msource,measured_voltage_C,(-6096.664882570662+10559.733333333334j),N/A
2022-08-10 21:00:00,R1,msource,measured_current_A,(-2.088898756401575e-12+2.340168217595144e-12j),N/A
2022-08-10 21:00:00,R1,msource,measured_current_B,(2.1803512638536387e-12-2.420463217464371e-12j),N/A
2022-08-10 21:00:00,R1,msource,measured_current_C,(-3.2307019827377967e-12-2.9899398607747795e-12j),N/A
2022-08-10 21:00:00,R1,msource,measured_power_A,(-2.5470631382798037e-08-2.8534442783040605e-08j),N/A
2022-08-10 21:00:00,R1,msource,measured_power_B,(1.2266575137560735e-08-3.778068101675976e-08j),N/A
2022-08-10 21:00:00,R1,msource,measured_power_C,(-1.1876460288276534e-08-5.2344012767366216e-08j),N/A
2022-08-10 21:05:00,R1,msource,measured_voltage_A,(12202.33917862768+4.5261206165904247e-13j),N/A
2022-08-10 21:05:00,R1,msource,measured_voltage_B,(-6101.169589313838-10567.535714285714j),N/A
2022-08-10 21:05:00,R1,msource,measured_voltage_C,(-6101.169589313836+10567.535714285712j),N/A
2022-08-10 21:05:00,R1,msource,measured_current_A,(-2.898926758415381e-12-2.9387184243748483e-12j),N/A
2022-08-10 21:05:00,R1,msource,measured_current_B,(-1.6730867624382525e-12-2.9038461152212317e-12j),N/A
2022-08-10 21:05:00,R1,msource,measured_current_C,(2.898926758415381e-12+2.9387184243748483e-12j),N/A
2022-08-10 21:05:00,R1,msource,measured_power_A,(-3.537368756018415e-08+3.585923896470422e-08j),N/A
2022-08-10 21:05:00,R1,msource,measured_power_B,(4.0894283606662007e-08-3.6453495070011916e-11j),N/A
2022-08-10 21:05:00,R1,msource,measured_power_C,(1.3368168123718587e-08+4.856413153500514e-08j),N/A
2022-08-10 21:10:00,R1,msource,measured_voltage_A,(12206.16174497039-8.491750264253164e-14j),N/A
2022-08-10 21:10:00,R1,msource,measured_voltage_B,(-6103.080872485193-10570.84615384615j),N/A
2022-08-10 21:10:00,R1,msource,measured_voltage_C,(-6103.080872485192+10570.846153846152j),N/A
2022-08-10 21:10:00,R1,msource,measured_current_A,(3.2312763005675103e-12-3.5048509299375922e-12j),N/A
2022-08-10 21:10:00,R1,msource,measured_current_B,(-3.047315094335914e-12+9.648244025491619e-13j),N/A
2022-08-10 21:10:00,R1,msource,measured_current_C,(2.0883244385718616e-12+4.154622573117227e-12j),N/A
2022-08-10 21:10:00,R1,msource,measured_power_A,(3.944148116741659e-08+4.278077734282814e-08j),N/A
2022-08-10 21:10:00,R1,msource,measured_power_B,(8.39900013985321e-09+3.8101100401022856e-08j),N/A
2022-08-10 21:10:00,R1,msource,measured_power_C,(3.117266311112734e-08+4.743135391784725e-08j),N/A
2022-08-10 21:15:00,R1,msource,measured_voltage_A,(12209.84790438137-5.870048358853933e-13j),N/A
2022-08-10 21:15:00,R1,msource,measured_voltage_B,(-6104.923952190681-10574.03846153846j),N/A
2022-08-10 21:15:00,R1,msource,measured_voltage_C,(-6104.923952190683+10574.03846153846j),N/A
2022-08-10 21:15:00,R1,msource,measured_current_A,(1.4530703675800154e-12-5.125123160112436e-12j),N/A
2022-08-10 21:15:00,R1,msource,measured_current_B,(-1.5331370416944652e-12+5.3156590401769086e-12j),N/A
2022-08-10 21:15:00,R1,msource,measured_current_C,(-8.032987244003804e-13-1.9447757902693616e-13j),N/A
2022-08-10 21:15:00,R1,msource,measured_power_A,(1.774176818251552e-08+6.257697427619524e-08j),N/A
2022-08-10 21:15:00,R1,msource,measured_power_B,(-4.684829809142394e-08+4.8663144241741506e-08j),N/A
2022-08-10 21:15:00,R1,msource,measured_power_C,(2.847664222818396e-09-9.681382438280005e-09j),N/A
2022-08-10 21:20:00,R1,msource,measured_voltage_A,(12205.136578146254-1.8039980432570778e-12j),N/A
2022-08-10 21:20:00,R1,msource,measured_voltage_B,(-6102.568289073125-10569.958333333336j),N/A
2022-08-10 21:20:00,R1,msource,measured_voltage_C,(-6102.568289073125+10569.958333333332j),N/A
2022-08-10 21:20:00,R1,msource,measured_current_A,(-2.3796884266159816e-12-2.8899013787593287e-12j),N/A
2022-08-10 21:20:00,R1,msource,measured_current_B,(-2.8618632297172506e-12+2.3626151493337427e-12j),N/A
2022-08-10 21:20:00,R1,msource,measured_current_C,(-2.9399123125233903e-12+2.240129735579694e-12j),N/A
2022-08-10 21:20:00,R1,msource,measured_power_A,(-2.9044422260282015e-08+3.527164102513078e-08j),N/A
2022-08-10 21:20:00,R1,msource,measured_power_B,(-7.508027892822885e-09+4.466779538341797e-08j),N/A
2022-08-10 21:20:00,R1,msource,measured_power_C,(4.161909361739926e-08-1.740420595926747e-08j),N/A
2022-08-10 21:25:00,R1,msource,measured_voltage_A,(12206.916741476258+1.3200704251661077e-12j),N/A
2022-08-10 21:25:00,R1,msource,measured_voltage_B,(-6103.458370738125-10571.5j),N/A
2022-08-10 21:25:00,R1,msource,measured_voltage_C,(-6103.458370738128+10571.500000000002j),N/A
2022-08-10 21:25:00,R1,msource,measured_current_A,(6.613398460346013e-13+1.3389100909816131e-12j),N/A
2022-08-10 21:25:00,R1,msource,measured_current_B,(-1.3302818742750076e-12+3.926017664265859e-12j),N/A
2022-08-10 21:25:00,R1,msource,measured_current_C,(4.983146714694589e-12-3.348938817371664e-12j),N/A
2022-08-10 21:25:00,R1,msource,measured_power_A,(8.072920438365107e-09-1.6343964004934952e-08j),N/A
2022-08-10 21:25:00,R1,msource,measured_power_B,(-3.338457569680153e-08+3.802536021052744e-08j),N/A
2022-08-10 21:25:00,R1,msource,measured_power_C,(-6.581773523626344e-08+3.2239226836416925e-08j),N/A
2022-08-10 21:30:00,R1,msource,measured_voltage_A,(12210.03443292988-7.083188509849723e-13j),N/A
2022-08-10 21:30:00,R1,msource,measured_voltage_B,(-6105.017216464937-10574.2j),N/A
2022-08-10 21:30:00,R1,msource,measured_voltage_C,(-6105.0172164649375+10574.200000000003j),N/A
2022-08-10 21:30:00,R1,msource,measured_current_A,(3.722832334709901e-12-9.113687162904251e-13j),N/A
2022-08-10 21:30:00,R1,msource,measured_current_B,(1.4491132810619937e-12+1.5787256776500718e-12j),N/A
2022-08-10 21:30:00,R1,msource,measured_current_C,(-3.3979465131200834e-12-1.7484316532792608e-12j),N/A
2022-08-10 21:30:00,R1,msource,measured_power_A,(4.545591099483263e-08+1.112784340700119e-08j),N/A
2022-08-10 21:30:00,R1,msource,measured_power_B,(-2.5540622590098856e-08-5.685066214476773e-09j),N/A
2022-08-10 21:30:00,R1,msource,measured_power_C,(2.256255975119548e-09-4.660477136411653e-08j),N/A
2022-08-10 21:35:00,R1,msource,measured_voltage_A,(12208.854988808534+1.8852340552722937e-13j),N/A
2022-08-10 21:35:00,R1,msource,measured_voltage_B,(-6104.427494404265-10573.178571428572j),N/A
2022-08-10 21:35:00,R1,msource,measured_voltage_C,(-6104.427494404265+10573.178571428572j),N/A
2022-08-10 21:35:00,R1,msource,measured_current_A,(3.564565853047154e-14-2.5937530970379794e-12j),N/A
2022-08-10 21:35:00,R1,msource,measured_current_B,(-4.921922192937624e-14+2.693472133338199e-12j),N/A
2022-08-10 21:35:00,R1,msource,measured_current_C,(-3.564565853047154e-14+2.5937530970379794e-12j),N/A
2022-08-10 21:35:00,R1,msource,measured_power_A,(4.351926759791125e-10+3.1666755438509724e-08j),N/A
2022-08-10 21:35:00,R1,msource,measured_power_B,(-2.817810667135258e-08+1.6962508968767483e-08j),N/A
2022-08-10 21:35:00,R1,msource,measured_power_C,(2.7641811003168015e-08+1.5456489806316014e-08j),N/A
2022-08-10 21:40:00,R1,msource,measured_voltage_A,(12204.118813248642-5.74648962110494e-13j),N/A
2022-08-10 21:40:00,R1,msource,measured_voltage_B,(-6102.059406624319-10569.07692307692j),N/A
2022-08-10 21:40:00,R1,msource,measured_voltage_C,(-6102.059406624318+10569.076923076922j),N/A
2022-08-10 21:40:00,R1,msource,measured_current_A,(3.921194004797806e-12-3.4237496133365858e-12j),N/A
2022-08-10 21:40:00,R1,msource,measured_current_B,(-3.7634203747424855e-12+8.773545100596983e-13j),N/A
2022-08-10 21:40:00,R1,msource,measured_current_C,(1.3984067343415652e-12+4.073521256516221e-12j),N/A
2022-08-10 21:40:00,R1,msource,measured_power_A,(4.78547175243507e-08+4.178384706797379e-08j),N/A
2022-08-10 21:40:00,R1,msource,measured_power_B,(1.3691787393149589e-08+4.5129548775582346e-08j),N/A
2022-08-10 21:40:00,R1,msource,measured_power_C,(3.4520198540333154e-08+3.963673704641371e-08j),N/A
2022-08-10 21:45:00,R1,msource,measured_voltage_A,(12206.161744970394-7.569133144524521e-13j),N/A
2022-08-10 21:45:00,R1,msource,measured_voltage_B,(-6103.080872485194-10570.846153846156j),N/A
2022-08-10 21:45:00,R1,msource,measured_voltage_C,(-6103.080872485192+10570.846153846154j),N/A
2022-08-10 21:45:00,R1,msource,measured_current_A,(-1.2922543016760411e-12-2.762071148126411e-12j),N/A
2022-08-10 21:45:00,R1,msource,measured_current_B,(1.978798707589241e-12-2.445082195860137e-12j),N/A
2022-08-10 21:45:00,R1,msource,measured_current_C,(-4.027346437463331e-12+2.112299504946776e-12j),N/A
2022-08-10 21:45:00,R1,msource,measured_power_A,(-1.577346502189152e-08+3.371428718514705e-08j),N/A
2022-08-10 21:45:00,R1,msource,measured_power_B,(1.3769819183159525e-08-3.584011108856357e-08j),N/A
2022-08-10 21:45:00,R1,msource,measured_power_C,(4.69080141069916e-08-2.9680924893064653e-08j),N/A
2022-08-10 21:50:00,R1,msource,measured_voltage_A,(12199.588834213466-3.9267693811804866e-13j),N/A
2022-08-10 21:50:00,R1,msource,measured_voltage_B,(-6099.79441710673-10565.153846153846j),N/A
2022-08-10 21:50:00,R1,msource,measured_voltage_C,(-6099.79441710673+10565.153846153846j),N/A
2022-08-10 21:50:00,R1,msource,measured_current_A,(5.531904606351089e-13+6.502873373669575e-14j),N/A
2022-08-10 21:50:00,R1,msource,measured_current_B,(-5.741882075244032e-13-7.013519122825392e-14j),N/A
2022-08-10 21:50:00,R1,msource,measured_current_C,(-5.531904606351089e-13-6.502873373669575e-14j),N/A
2022-08-10 21:50:00,R1,msource,measured_power_A,(6.748696166757479e-09-7.933238139972342e-10j),N/A
2022-08-10 21:50:00,R1,msource,measured_power_B,(4.243419107981797e-09+5.638576501245815e-09j),N/A
2022-08-10 21:50:00,R1,msource,measured_power_C,(2.687309507029973e-09-6.241204229833256e-09j),N/A
2022-08-10 21:55:00,R1,msource,measured_voltage_A,(12193.720163894783+4.879241732691417e-13j),N/A
2022-08-10 21:55:00,R1,msource,measured_voltage_B,(-6096.860081947387-10560.07142857143j),N/A
2022-08-10 21:55:00,R1,msource,measured_voltage_C,(-6096.860081947388+10560.07142857143j),N/A
2022-08-10 21:55:00,R1,msource,measured_current_A,(-8.261600298802387e-13+1.1518307250088283e-12j),N/A
2022-08-10 21:55:00,R1,msource,measured_current_B,(8.633939905167512e-13-1.1923020958197607e-12j),N/A
2022-08-10 21:55:00,R1,msource,measured_current_C,(1.1510458514700563e-12-3.811631094578514e-12j),N/A
2022-08-10 21:55:00,R1,msource,measured_power_A,(-1.0073964214954583e-08-1.4045101536933697e-08j),N/A
2022-08-10 21:55:00,R1,msource,measured_power_B,(7.326802940517249e-09-1.638680126448192e-08j),N/A
2022-08-10 21:55:00,R1,msource,measured_power_C,(-4.726886212243194e-08-1.1083855058560556e-08j),N/A
2022-08-10 22:00:00,R1,msource,measured_voltage_A,(12202.519997118585+6.970075358557619e-13j),N/A
2022-08-10 22:00:00,R1,msource,measured_voltage_B,(-6101.25999855929-10567.692307692309j),N/A
2022-08-10 22:00:00,R1,msource,measured_voltage_C,(-6101.259998559289+10567.692307692314j),N/A
2022-08-10 22:00:00,R1,msource,measured_current_A,(6.953560398174402e-12-4.693450715947602e-13j),N/A
2022-08-10 22:00:00,R1,msource,measured_current_B,(3.740534095290042e-12-9.05546358786799e-13j),N/A
2022-08-10 22:00:00,R1,msource,measured_current_C,(-1.6339596590350303e-12+1.1191167147743952e-12j),N/A
2022-08-10 22:00:00,R1,msource,measured_power_A,(8.4850959809895e-08+5.7271926216841195e-09j),N/A
2022-08-10 22:00:00,R1,msource,measured_power_B,(-1.325243575883026e-08-4.50537871611643e-08j),N/A
2022-08-10 22:00:00,R1,msource,measured_power_C,(2.1795693805061274e-08-1.0439160874291943e-08j),N/A
2022-08-10 22:05:00,R1,msource,measured_voltage_A,(12197.057375340866+1.3388257593568743e-12j),N/A
2022-08-10 22:05:00,R1,msource,measured_voltage_B,(-6098.5286876704295-10562.961538461537j),N/A
2022-08-10 22:05:00,R1,msource,measured_voltage_C,(-6098.5286876704295+10562.961538461539j),N/A
2022-08-10 22:05:00,R1,msource,measured_current_A,(1.0867648664848861e-12-2.5079952606028075e-12j),N/A
2022-08-10 22:05:00,R1,msource,measured_current_B,(-8.155283285764933e-13-6.033303981143399e-14j),N/A
2022-08-10 22:05:00,R1,msource,measured_current_C,(4.557721694244304e-12+4.979665342127566e-13j),N/A
2022-08-10 22:05:00,R1,msource,measured_power_A,(1.3255333430020809e-08+3.059016209065541e-08j),N/A
2022-08-10 22:05:00,R1,msource,measured_power_B,(5.610818486458307e-09+8.24645159417493e-09j),N/A
2022-08-10 22:05:00,R1,msource,measured_power_C,(-2.2535395154436423e-08+5.117990215371066e-08j),N/A
2022-08-10 22:10:00,R1,msource,measured_voltage_A,(12197.717627187169+1.5985393126301624e-12j),N/A
2022-08-10 22:10:00,R1,msource,measured_voltage_B,(-6098.8588135935815-10563.533333333331j),N/A
2022-08-10 22:10:00,R1,msource,measured_voltage_C,(-6098.858813593582+10563.533333333335j),N/A
2022-08-10 22:10:00,R1,msource,measured_current_A,(2.8197476250545384e-12+1.6426596276180771e-12j),N/A
2022-08-10 22:10:00,R1,msource,measured_current_B,(2.074104375756496e-12+1.590388858920844e-12j),N/A
2022-08-10 22:10:00,R1,msource,measured_current_C,(2.499853114084834e-12-9.92887984438442e-13j),N/A
2022-08-10 22:10:00,R1,msource,measured_power_A,(3.43944853103469e-08-2.0036698295265725e-08j),N/A
2022-08-10 22:10:00,R1,msource,measured_power_B,(-2.9449795476567815e-08-1.221031360084584e-08j),N/A
2022-08-10 22:10:00,R1,msource,measured_power_C,(-2.5734656517407285e-08+2.0351798064268722e-08j),N/A
2022-08-10 22:15:00,R1,msource,measured_voltage_A,(12208.813749503592-4.110581201473427e-13j),N/A
2022-08-10 22:15:00,R1,msource,measured_voltage_B,(-6104.406874751793-10573.142857142855j),N/A
2022-08-10 22:15:00,R1,msource,measured_voltage_C,(-6104.406874751795+10573.142857142855j),N/A
2022-08-10 22:15:00,R1,msource,measured_current_A,(2.7785398796772646e-13+2.630605657755086e-12j),N/A
2022-08-10 22:15:00,R1,msource,measured_current_B,(-9.25951741903168e-13+2.586382154584538e-12j),N/A
2022-08-10 22:15:00,R1,msource,measured_current_C,(-2.7785398796772646e-13-2.630605657755086e-12j),N/A
