time,building,gld_object,property,complex_value,double_value
2022-08-10 20:15:00,R1,msource,measured_current_B,(2.089070638953905e-12-1.2630660240105938e-12j),N/A
2022-08-10 20:15:00,R1,msource,measured_current_C,(2.2693099726162563e-12-3.911755297800027e-12j),N/A
2022-08-10 20:15:00,R1,msource,measured_power_A,(4.662061321010345e-08+9.363597014466149e-09j),N/A
2022-08-10 20:15:00,R1,msource,measured_power_B,(6.017536033635317e-10-2.9784119060170268e-08j),N/A
2022-08-10 20:15:00,R1,msource,measured_power_C,(-5.51860427755704e-08+1.1473792263130971e-10j),N/A
2022-08-10 20:20:00,R1,msource,measured_voltage_A,(12200.469663470303-1.301927831121888e-13j),N/A
2022-08-10 20:20:00,R1,msource,measured_voltage_B,(-6100.23483173515-10565.916666666666j),N/A
2022-08-10 20:20:00,R1,msource,measured_voltage_C,(-6100.234831735148+10565.916666666662j),N/A
2022-08-10 20:20:00,R1,msource,measured_current_A,(-5.3681986320308766e-12-7.44564233461755e-13j),N/A
2022-08-10 20:20:00,R1,msource,measured_current_B,(1.6188298607676085e-14-2.6598129343057446e-12j),N/A
2022-08-10 20:20:00,R1,msource,measured_current_C,(-4.385636296710693e-13+2.7115345485123044e-12j),N/A
2022-08-10 20:20:00,R1,msource,measured_power_A,(-6.54945445575755e-08+9.084033342855162e-09j),N/A
2022-08-10 20:20:00,R1,msource,measured_power_B,(2.800460938976356e-08-1.6396527721815398e-08j),N/A
2022-08-10 20:20:00,R1,msource,measured_power_C,(3.132518920802027e-08+1.190717073615262e-08j),N/A
2022-08-10 20:25:00,R1,msource,measured_voltage_A,(12193.307770845358-8.127030337958966e-14j),N/A
2022-08-10 20:25:00,R1,msource,measured_voltage_B,(-6096.653885422675-10559.714285714288j),N/A
2022-08-10 20:25:00,R1,msource,measured_voltage_C,(-6096.653885422675+10559.714285714286j),N/A
2022-08-10 20:25:00,R1,msource,measured_current_A,(-1.8919753966843725e-12-5.920572491315571e-12j),N/A
2022-08-10 20:25:00,R1,msource,measured_current_B,(2.4626138509474663e-12+1.8447399522285446e-13j),N/A
2022-08-10 20:25:00,R1,msource,measured_current_C,(-2.8137942491148916e-12-2.3796399012270963e-13j),N/A
2022-08-10 20:25:00,R1,msource,measured_power_A,(-2.3069438306639787e-08+7.219136256621142e-08j),N/A
2022-08-10 20:25:00,R1,msource,measured_power_B,(-1.696169698537213e-08-2.4879824562312975e-08j),N/A
2022-08-10 20:25:00,R1,msource,measured_power_C,(1.4641897895661931e-08-3.116364741441152e-08j),N/A
2022-08-10 20:30:00,R1,msource,measured_voltage_A,(12192.172103832336-1.2809846667935685e-13j),N/A
2022-08-10 20:30:00,R1,msource,measured_voltage_B,(-6096.086051916167-10558.730769230771j),N/A
2022-08-10 20:30:00,R1,msource,measured_voltage_C,(-6096.086051916167+10558.73076923077j),N/A
2022-08-10 20:30:00,R1,msource,measured_current_A,(-2.498692942041882e-12-4.601322162423556e-13j),N/A
2022-08-10 20:30:00,R1,msource,measured_current_B,(2.0084388302502272e-12+3.0681154292374838e-12j),N/A
2022-08-10 20:30:00,R1,msource,measured_current_C,(-3.220900250395841e-12+2.4466267324747107e-12j),N/A
2022-08-10 20:30:00,R1,msource,measured_power_A,(-3.046449438400578e-08+5.610011170944596e-09j),N/A
2022-08-10 20:30:00,R1,msource,measured_power_B,(-4.463902072545673e-08-2.5030692012375266e-09j),N/A
2022-08-10 20:30:00,R1,msource,measured_power_C,(4.5468158052054646e-08-1.9093771480393348e-08j),N/A
2022-08-10 20:35:00,R1,msource,measured_voltage_A,(12193.3490101503-2.6100585824609077e-14j),N/A
2022-08-10 20:35:00,R1,msource,measured_voltage_B,(-6096.674505075147-10559.749999999998j),N/A
2022-08-10 20:35:00,R1,msource,measured_voltage_C,(-6096.674505075147+10559.75j),N/A
2022-08-10 20:35:00,R1,msource,measured_current_A,(2.8918086157614354e-12+3.7945388398915577e-13j),N/A
2022-08-10 20:35:00,R1,msource,measured_current_B,(2.620443441355573e-12+3.199236390661995e-13j),N/A
2022-08-10 20:35:00,R1,msource,measured_current_C,(-2.804310634317414e-12-3.569239869583764e-13j),N/A
2022-08-10 20:35:00,R1,msource,measured_power_A,(3.526083172253881e-08-4.626813640736859e-09j),N/A
2022-08-10 20:35:00,R1,msource,measured_power_B,(-1.9354304368533203e-08-2.5720757335988745e-08j),N/A
2022-08-10 20:35:00,R1,msource,measured_power_C,(1.3327941077270375e-08-3.178886859227222e-08j),N/A
2022-08-10 20:40:00,R1,msource,measured_voltage_A,(12190.35122990643+1.7141518370381095e-12j),N/A
2022-08-10 20:40:00,R1,msource,measured_voltage_B,(-6095.175614953214-10557.153846153846j),N/A
2022-08-10 20:40:00,R1,msource,measured_voltage_C,(-6095.175614953215+10557.153846153846j),N/A
2022-08-10 20:40:00,R1,msource,measured_current_A,(-2.918817009266274e-12+9.084327952207835e-13j),N/A
2022-08-10 20:40:00,R1,msource,measured_current_B,(2.063914730665543e-12+4.448534837806124e-12j),N/A
2022-08-10 20:40:00,R1,msource,measured_current_C,(2.50076537536803e-12+1.7683387937639276e-12j),N/A
2022-08-10 20:40:00,R1,msource,measured_power_A,(-3.558140451878093e-08-1.1074114842507019e-08j),N/A
2022-08-10 20:40:00,R1,msource,measured_power_B,(-5.954378941038964e-08+5.3255357286864186e-09j),N/A
2022-08-10 20:40:00,R1,msource,measured_power_C,(3.42602056322536e-09+3.7179300295620634e-08j),N/A
2022-08-10 20:45:00,R1,msource,measured_voltage_A,(12188.633982951918+6.398226813857365e-13j),N/A
2022-08-10 20:45:00,R1,msource,measured_voltage_B,(-6094.316991475958-10555.666666666668j),N/A
2022-08-10 20:45:00,R1,msource,measured_voltage_C,(-6094.316991475959+10555.66666666667j),N/A
2022-08-10 20:45:00,R1,msource,measured_current_A,(1.6663673347142051e-12+1.5166670659218127e-12j),N/A
2022-08-10 20:45:00,R1,msource,measured_current_B,(3.1037401409960768e-12+4.5691717051151785e-12j),N/A
2022-08-10 20:45:00,R1,msource,measured_current_C,(-1.9457089269535223e-12+1.1960297697913394e-12j),N/A
2022-08-10 20:45:00,R1,msource,measured_power_A,(2.0310741523978574e-08-1.8486099740518583e-08j),N/A
2022-08-10 20:45:00,R1,msource,measured_power_B,(-6.714582974035917e-08-4.916065588852984e-09j),N/A
2022-08-10 20:45:00,R1,msource,measured_power_C,(2.448265854732676e-08-1.3249270314928628e-08j),N/A
2022-08-10 20:50:00,R1,msource,measured_voltage_A,(12189.018883131374+1.1416057144361192e-12j),N/A
2022-08-10 20:50:00,R1,msource,measured_voltage_B,(-6094.509441565686-10555.999999999998j),N/A
2022-08-10 20:50:00,R1,msource,measured_voltage_C,(-6094.509441565687+10555.999999999998j),N/A
2022-08-10 20:50:00,R1,msource,measured_current_A,(-1.9938892452200783e-12+1.033393445130173e-12j),N/A
2022-08-10 20:50:00,R1,msource,measured_current_B,(1.2005756164427009e-12+4.339683703864822e-12j),N/A
2022-08-10 20:50:00,R1,msource,measured_current_C,(1.603809818291276e-12+1.6506947308576516e-12j),N/A
2022-08-10 20:50:00,R1,msource,measured_power_A,(-2.4303553660860095e-08-1.2596052216395864e-08j),N/A
2022-08-10 20:50:00,R1,msource,measured_power_B,(-5.312662060772064e-08+1.3774967099443753e-08j),N/A
2022-08-10 20:50:00,R1,msource,measured_power_C,(7.650299498881437e-09+2.6989991064237396e-08j),N/A
2022-08-10 20:55:00,R1,msource,measured_voltage_A,(12186.338328310141+5.522797620273612e-13j),N/A
2022-08-10 20:55:00,R1,msource,measured_voltage_B,(-6093.169164155067-10553.678571428569j),N/A
2022-08-10 20:55:00,R1,msource,measured_voltage_C,(-6093.169164155065+10553.67857142857j),N/A
2022-08-10 20:55:00,R1,msource,measured_current_A,(1.8274108923040024e-12+3.141528030304709e-13j),N/A
2022-08-10 20:55:00,R1,msource,measured_current_B,(-1.0565127487791185e-12-5.597371343439972e-12j),N/A
2022-08-10 20:55:00,R1,msource,measured_current_C,(3.5472028329433493e-12+3.521428327321198e-13j),N/A
2022-08-10 20:55:00,R1,msource,measured_power_A,(2.22694473984557e-08-3.828372344516293e-09j),N/A
2022-08-10 20:55:00,R1,msource,measured_power_B,(6.55103689059884e-08-2.295563451294238e-08j),N/A
2022-08-10 20:55:00,R1,msource,measured_power_C,(-1.789730465280678e-08+3.9581704376326516e-08j),N/A
2022-08-10 21:00:00,R1,msource,measured_voltage_A,(12193.329765141329-5.265464382225624e-13j),N/A
2022-08-10 21:00:00,R1,msource,measured_voltage_B,(-6096.664882570662-10559.733333333335j),N/A
2022-08-10 21:00:00,R1,msource,measured_voltage_C,(-6096.664882570662+10559.733333333332j),N/A
2022-08-10 21:00:00,R1,msource,measured_current_A,(-4.7418711388738744e-12-6.046583222303497e-13j),N/A
2022-08-10 21:00:00,R1,msource,measured_current_B,(-8.937766389044351e-13-1.252664940212513e-13j),N/A
2022-08-10 21:00:00,R1,msource,measured_current_C,(-7.212711976579315e-13-8.151712510568595e-14j),N/A
2022-08-10 21:00:00,R1,msource,measured_power_A,(-5.7819198500095425e-08+7.372798318191743e-09j),N/A
2022-08-10 21:00:00,R1,msource,measured_power_B,(6.771837419736717e-09+8.674335131331684e-09j),N/A
2022-08-10 21:00:00,R1,msource,measured_power_C,(3.536549678354778e-09-8.113414102241667e-09j),N/A
2022-08-10 21:05:00,R1,msource,measured_voltage_A,(12202.339178627682-1.1883589592193373e-12j),N/A
2022-08-10 21:05:00,R1,msource,measured_voltage_B,(-6101.169589313839-10567.535714285714j),N/A
2022-08-10 21:05:00,R1,msource,measured_voltage_C,(-6101.169589313837+10567.535714285714j),N/A
2022-08-10 21:05:00,R1,msource,measured_current_A,(1.3638057422276025e-12+4.5158986869314295e-12j),N/A
2022-08-10 21:05:00,R1,msource,measured_current_B,(-9.839298218962024e-13-6.858672401912585e-12j),N/A
2022-08-10 21:05:00,R1,msource,measured_current_C,(-1.988602094867806e-12+9.476885695681175e-13j),N/A
2022-08-10 21:05:00,R1,msource,measured_power_A,(1.6641620240421275e-08-5.5104527474256686e-08j),N/A
2022-08-10 21:05:00,R1,msource,measured_power_B,(7.848238826716911e-08-3.144820994837627e-08j),N/A
2022-08-10 21:05:00,R1,msource,measured_power_C,(2.214753143138467e-08-1.52326149782296e-08j),N/A
2022-08-10 21:10:00,R1,msource,measured_voltage_A,(12206.16174497039-4.220031111904287e-13j),N/A
2022-08-10 21:10:00,R1,msource,measured_voltage_B,(-6103.080872485193-10570.846153846152j),N/A
2022-08-10 21:10:00,R1,msource,measured_voltage_C,(-6103.080872485194+10570.84615384615j),N/A
2022-08-10 21:10:00,R1,msource,measured_current_A,(-1.957789546262322e-12-1.7953435630046532e-12j),N/A
2022-08-10 21:10:00,R1,msource,measured_current_B,(-3.804401449320559e-12+3.667628121419578e-12j),N/A
2022-08-10 21:10:00,R1,msource,measured_current_C,(1.9043307868579207e-12+1.7327831986114607e-12j),N/A
2022-08-10 21:10:00,R1,msource,measured_power_A,(-2.389709586429009e-08+2.1914253917826235e-08j),N/A
2022-08-10 21:10:00,R1,msource,measured_power_B,(-1.555136290444289e-08+6.259957346346159e-08j),N/A
2022-08-10 21:10:00,R1,msource,measured_power_C,(6.694699810333936e-09+3.070570376951718e-08j),N/A
2022-08-10 21:15:00,R1,msource,measured_voltage_A,(12209.847904381371-1.244047199052281e-12j),N/A
2022-08-10 21:15:00,R1,msource,measured_voltage_B,(-6104.923952190681-10574.03846153846j),N/A
2022-08-10 21:15:00,R1,msource,measured_voltage_C,(-6104.923952190684+10574.03846153846j),N/A
2022-08-10 21:15:00,R1,msource,measured_current_A,(2.1686570783842096e-12-1.0465033355154052e-12j),N/A
2022-08-10 21:15:00,R1,msource,measured_current_B,(-2.338059872602893e-12+3.653385008415688e-12j),N/A
2022-08-10 21:15:00,R1,msource,measured_current_C,(-1.4482684719437302e-12-4.297131909008243e-12j),N/A
2022-08-10 21:15:00,R1,msource,measured_power_A,(2.647897308383127e-08+1.2777646558070882e-08j),N/A
2022-08-10 21:15:00,R1,msource,measured_power_B,(-2.43573558758862e-08+4.702637266273398e-08j),N/A
2022-08-10 21:15:00,R1,msource,measured_power_C,(-3.659646919658546e-08-4.154771004199383e-08j),N/A
2022-08-10 21:20:00,R1,msource,measured_voltage_A,(12205.136578146254-5.230613829104792e-13j),N/A
2022-08-10 21:20:00,R1,msource,measured_voltage_B,(-6102.568289073128-10569.958333333334j),N/A
2022-08-10 21:20:00,R1,msource,measured_voltage_C,(-6102.568289073126+10569.958333333334j),N/A
2022-08-10 21:20:00,R1,msource,measured_current_A,(5.363774909363913e-13+2.714736166557214e-12j),N/A
2022-08-10 21:20:00,R1,msource,measured_current_B,(-8.47398622525906e-13+1.3330071506739803e-13j),N/A
2022-08-10 21:20:00,R1,msource,measured_current_C,(-1.5047379191679763e-12+5.350157816074363e-12j),N/A
2022-08-10 21:20:00,R1,msource,measured_power_A,(6.546560534322059e-09-3.3133725686463994e-08j),N/A
2022-08-10 21:20:00,R1,msource,measured_power_B,(3.7623249579649075e-09+9.770444848503964e-09j),N/A
2022-08-10 21:20:00,R1,msource,measured_power_C,(6.573371110154405e-08+1.6744686321719923e-08j),N/A
2022-08-10 21:25:00,R1,msource,measured_voltage_A,(12206.916741476258-4.321263835856913e-13j),N/A
2022-08-10 21:25:00,R1,msource,measured_voltage_B,(-6103.458370738126-10571.500000000002j),N/A
2022-08-10 21:25:00,R1,msource,measured_voltage_C,(-6103.458370738125+10571.5j),N/A
2022-08-10 21:25:00,R1,msource,measured_current_A,(-1.964680691572106e-12-1.7042659070562663e-12j),N/A
2022-08-10 21:25:00,R1,msource,measured_current_B,(-3.148958429438471e-12-1.736940866921948e-12j),N/A
2022-08-10 21:25:00,R1,msource,measured_current_C,(1.910667940157213e-12+1.644480300519534e-12j),N/A
2022-08-10 21:25:00,R1,msource,measured_power_A,(-2.398269362560669e-08+2.0803832032772358e-08j),N/A
2022-08-10 21:25:00,R1,msource,measured_power_B,(3.7581607059927994e-08+2.26878677631169e-08j),N/A
2022-08-10 21:25:00,R1,msource,measured_power_C,(5.722941263888741e-09+3.0235643185091875e-08j),N/A
2022-08-10 21:30:00,R1,msource,measured_voltage_A,(12210.03443292988-1.480708523906912e-12j),N/A
2022-08-10 21:30:00,R1,msource,measured_voltage_B,(-6105.0172164649375-10574.2j),N/A
2022-08-10 21:30:00,R1,msource,measured_voltage_C,(-6105.017216464937+10574.200000000003j),N/A
2022-08-10 21:30:00,R1,msource,measured_current_A,(5.4285543246346746e-12-7.278937139644641e-13j),N/A
2022-08-10 21:30:00,R1,msource,measured_current_B,(5.894911316950573e-13-1.2865232154973268e-12j),N/A
2022-08-10 21:30:00,R1,msource,measured_current_C,(-5.2588921097138316e-12+7.259006888713874e-13j),N/A
2022-08-10 21:30:00,R1,msource,measured_power_A,(6.628283522481978e-08+8.887607311019312e-09j),N/A
2022-08-10 21:30:00,R1,msource,measured_power_B,(1.000510027736011e-08-1.4087643504762887e-08j),N/A
2022-08-10 21:30:00,R1,msource,measured_power_C,(3.978144593359838e-08-5.117694074353244e-08j),N/A
2022-08-10 21:35:00,R1,msource,measured_voltage_A,(12208.854988808538+1.0080828390926687e-12j),N/A
2022-08-10 21:35:00,R1,msource,measured_voltage_B,(-6104.4274944042645-10573.17857142857j),N/A
2022-08-10 21:35:00,R1,msource,measured_voltage_C,(-6104.427494404265+10573.178571428572j),N/A
2022-08-10 21:35:00,R1,msource,measured_current_A,(8.902310321176025e-13+1.6928938749757802e-12j),N/A
2022-08-10 21:35:00,R1,msource,measured_current_B,(-8.439581996601897e-13-1.570914667247612e-12j),N/A
2022-08-10 21:35:00,R1,msource,measured_current_C,(4.775271628985171e-12-3.647522334363273e-12j),N/A
2022-08-10 21:35:00,R1,msource,measured_power_A,(1.0868701577661167e-08-2.0668295831021472e-08j),N/A
2022-08-10 21:35:00,R1,msource,measured_power_B,(2.176144293541888e-08-6.662139342806967e-10j),N/A
2022-08-10 21:35:00,R1,msource,measured_power_C,(-6.77162044097226e-08+2.8223764035996024e-08j),N/A
2022-08-10 21:40:00,R1,msource,measured_voltage_A,(12204.118813248642-2.1924862871594928e-13j),N/A
2022-08-10 21:40:00,R1,msource,measured_voltage_B,(-6102.059406624321-10569.076923076924j),N/A
2022-08-10 21:40:00,R1,msource,measured_voltage_C,(-6102.05940662432+10569.076923076922j),N/A
2022-08-10 21:40:00,R1,msource,measured_current_A,(-2.5243541306459817e-12+9.31183700956169e-13j),N/A
2022-08-10 21:40:00,R1,msource,measured_current_B,(2.020856562202176e-12+1.7707860846340245e-12j),N/A
2022-08-10 21:40:00,R1,msource,measured_current_C,(-3.5261397694283756e-12+3.7577978140952234e-12j),N/A
2022-08-10 21:40:00,R1,msource,measured_power_A,(-3.0807517737118546e-08-1.1364276523429681e-08j),N/A
2022-08-10 21:40:00,R1,msource,measured_power_B,(-3.1046961137635486e-08-1.0553146571559084e-08j),N/A
2022-08-10 21:40:00,R1,msource,measured_power_C,(6.123316850765525e-08-1.4337736964917157e-08j),N/A
2022-08-10 21:45:00,R1,msource,measured_voltage_A,(12206.161744970394+3.9773339539835235e-13j),N/A
2022-08-10 21:45:00,R1,msource,measured_voltage_B,(-6103.080872485193-10570.846153846154j),N/A
2022-08-10 21:45:00,R1,msource,measured_voltage_C,(-6103.080872485193+10570.846153846154j),N/A
2022-08-10 21:45:00,R1,msource,measured_current_A,(-2.8273438975839877e-13-2.883051051300596e-12j),N/A
2022-08-10 21:45:00,R1,msource,measured_current_B,(6.123203314556951e-13+2.5716049348417914e-14j),N/A
2022-08-10 21:45:00,R1,msource,measured_current_C,(6.097549022824179e-13+1.3353480654151077e-13j),N/A
2022-08-10 21:45:00,R1,msource,measured_power_A,(-3.4511016922565174e-09+3.5190987451182005e-08j),N/A
2022-08-10 21:45:00,R1,msource,measured_power_B,(-4.0088809040878875e-09-6.3157968917960226e-09j),N/A
2022-08-10 21:45:00,R1,msource,measured_power_C,(-2.309807584889983e-09+7.26059898719544e-09j),N/A
2022-08-10 21:50:00,R1,msource,measured_voltage_A,(12199.588834213466+1.274609609409035e-12j),N/A
2022-08-10 21:50:00,R1,msource,measured_voltage_B,(-6099.794417106729-10565.153846153844j),N/A
2022-08-10 21:50:00,R1,msource,measured_voltage_C,(-6099.794417106731+10565.153846153848j),N/A
2022-08-10 21:50:00,R1,msource,measured_current_A,(3.519434219003121e-12+4.94790346719871e-13j),N/A
2022-08-10 21:50:00,R1,msource,measured_current_B,(1.709471469424087e-12+2.8773867931204595e-12j),N/A
2022-08-10 21:50:00,R1,msource,measured_current_C,(2.2314166269005556e-12-2.4763852045747185e-12j),N/A
2022-08-10 21:50:00,R1,msource,measured_power_A,(4.293565040089927e-08-6.0362387891203435e-09j),N/A
2022-08-10 21:50:00,R1,msource,measured_power_B,(-4.082745866960518e-08-5.093611735433403e-10j),N/A
2022-08-10 21:50:00,R1,msource,measured_power_C,(-3.977457335167821e-08+8.469819312599472e-09j),N/A
2022-08-10 21:55:00,R1,msource,measured_voltage_A,(12193.72016389478-2.8677122927594165e-13j),N/A
2022-08-10 21:55:00,R1,msource,measured_voltage_B,(-6096.860081947388-10560.07142857143j),N/A
2022-08-10 21:55:00,R1,msource,measured_voltage_C,(-6096.860081947389+10560.07142857143j),N/A
2022-08-10 21:55:00,R1,msource,measured_current_A,(2.7638999502697314e-13+1.487411079132805e-12j),N/A
2022-08-10 21:55:00,R1,msource,measured_current_B,(-5.948636526253358e-13+1.2753799072802707e-12j),N/A
2022-08-10 21:55:00,R1,msource,measured_current_C,(-2.734777315043042e-13-1.440635011488579e-12j),N/A
2022-08-10 21:55:00,R1,msource,measured_power_A,(3.37022225545918e-09-1.813707446762218e-08j),N/A
2022-08-10 21:55:00,R1,msource,measured_power_B,(-9.841302461551638e-09+1.405761550799929e-08j),N/A
2022-08-10 21:55:00,R1,msource,measured_power_C,(-1.35458531593101e-08-1.1671294473009666e-08j),N/A
2022-08-10 22:00:00,R1,msource,measured_voltage_A,(12202.519997118583+7.067609164422223e-13j),N/A
2022-08-10 22:00:00,R1,msource,measured_voltage_B,(-6101.25999855929-10567.69230769231j),N/A
2022-08-10 22:00:00,R1,msource,measured_voltage_C,(-6101.259998559289+10567.69230769231j),N/A
2022-08-10 22:00:00,R1,msource,measured_current_A,(-5.578660506072451e-13-4.517587893927116e-12j),N/A
2022-08-10 22:00:00,R1,msource,measured_current_B,(8.823417418134539e-13+1.5473115586667928e-12j),N/A
2022-08-10 22:00:00,R1,msource,measured_current_C,(5.57679778428724e-13+4.376576555048201e-12j),N/A
2022-08-10 22:00:00,R1,msource,measured_power_A,(-6.8073716382484795e-09+5.5125956614386454e-08j),N/A
2022-08-10 22:00:00,R1,msource,measured_power_B,(-2.173490883051202e-08+1.1623408048425603e-10j),N/A
2022-08-10 22:00:00,R1,msource,measured_power_C,(4.28477650706768e-08+3.259601977060478e-08j),N/A
2022-08-10 22:05:00,R1,msource,measured_voltage_A,(12197.057375340868-1.4223250799504163e-14j),N/A
2022-08-10 22:05:00,R1,msource,measured_voltage_B,(-6098.5286876704295-10562.961538461539j),N/A
2022-08-10 22:05:00,R1,msource,measured_voltage_C,(-6098.52868767043+10562.961538461539j),N/A
2022-08-10 22:05:00,R1,msource,measured_current_A,(-2.011140838069813e-13+1.5701945446848603e-12j),N/A
2022-08-10 22:05:00,R1,msource,measured_current_B,(1.745123092755344e-13-1.4655480087938716e-12j),N/A
2022-08-10 22:05:00,R1,msource,measured_current_C,(5.139179658660206e-13-4.18246676468521e-12j),N/A
2022-08-10 22:05:00,R1,msource,measured_power_A,(-2.453000019182863e-09-1.9151752951968473e-08j),N/A
2022-08-10 22:05:00,R1,msource,measured_power_B,(1.44162589251901e-08-1.0781053385653275e-08j),N/A
2022-08-10 22:05:00,R1,msource,measured_power_C,(-4.7313379029206695e-08-2.0078397842293716e-08j),N/A
2022-08-10 22:10:00,R1,msource,measured_voltage_A,(12197.717627187169-7.56639423757155e-14j),N/A
2022-08-10 22:10:00,R1,msource,measured_voltage_B,(-6098.8588135935815-10563.533333333335j),N/A
2022-08-10 22:10:00,R1,msource,measured_voltage_C,(-6098.858813593581+10563.533333333331j),N/A
2022-08-10 22:10:00,R1,msource,measured_current_A,(-5.283377009901174e-12-2.127887390025719e-12j),N/A
2022-08-10 22:10:00,R1,msource,measured_current_B,(-5.1450520073897567e-14-1.3694459499254773e-12j),N/A
2022-08-10 22:10:00,R1,msource,measured_current_C,(-1.9069537969604867e-13+1.3928386914079187e-12j),N/A
2022-08-10 22:10:00,R1,msource,measured_power_A,(-6.444514088474698e-08+2.595536952598601e-08j),N/A
2022-08-10 22:10:00,R1,msource,measured_power_B,(1.4779977398052776e-08-7.808558217625079e-09j),N/A
2022-08-10 22:10:00,R1,msource,measured_power_C,(1.587632214181475e-08+6.480309529075468e-09j),N/A
2022-08-10 22:15:00,R1,msource,measured_voltage_A,(12208.813749503592-5.644467343461746e-13j),N/A
2022-08-10 22:15:00,R1,msource,measured_voltage_B,(-6104.406874751794-10573.142857142857j),N/A
2022-08-10 22:15:00,R1,msource,measured_voltage_C,(-6104.406874751792+10573.142857142853j),N/A
2022-08-10 22:15:00,R1,msource,measured_current_A,(-4.666676920002291e-12-6.497864438134588e-13j),N/A
2022-08-10 22:15:00,R1,msource,measured_current_B,(-6.386208194810324e-13-2.742372283053915e-12j),N/A
2022-08-10 22:15:00,R1,msource,measured_current_C,(-1.118869511355696e-12+2.622306105353702e-12j),N/A
